Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity,Prediction
7.248002792,-0.9621454943725893,1.0382376073851818,-0.37944503735415513,12.26656603,Jumping,1
7.258050792,-0.9011930248616293,0.9891637560458713,-0.42599697526590496,11.64363877,Jumping,1
7.268098792,-0.8249826226899579,0.9413919170181062,-0.4596928056005773,10.90615142,Jumping,1
7.278146792,-0.7282110189599571,0.9531044637012481,-0.46710648895090534,10.19466871,Jumping,1
7.288194792,-0.628101588888653,0.9847510954722458,-0.4565288979558522,9.595814363,Jumping,1
7.298241792,-0.5463723192498214,0.9968788137941771,-0.4414584154380905,9.130865964,Jumping,1
7.308289792,-0.49288973326762486,0.9959828422440588,-0.43780352849476467,8.828307557,Jumping,1
7.318337792,-0.46761229624203116,0.9900267705991378,-0.44555720914761926,8.672934881,Jumping,1
7.328385792,-0.45185079579094406,0.9707900596247822,-0.45820513141386365,8.531300722,Jumping,1
7.338433792,-0.44804269326773416,0.9560159435723775,-0.462741588946681,8.470958685,Jumping,1
7.348481792,-0.474193545273674,0.9697274484648157,-0.4453801862563788,8.65628972,Jumping,1
7.358529792,-0.4690239171320174,0.9839470038940792,-0.4000565825640742,8.668039864,Jumping,1
7.368577792,-0.43235910974224695,1.0203294451669573,-0.32805722005551885,8.567182374,Jumping,1
7.378625792,-0.416120358039636,1.0652849655749725,-0.2355154333346966,8.608896183,Jumping,1
7.388673792,-0.42252302419603976,1.0820310754203362,-0.12389435095633532,8.6924126,Jumping,1
7.398721792,-0.37971656850751795,1.0709671094350437,0.016830216793769864,8.438315434,Jumping,1
7.408769792,-0.31088323063106105,1.1009290862808065,0.17879748738422643,8.190652791,Jumping,1
7.418817792,-0.2647409300719204,1.1336777065168906,0.34372120557494057,8.084026868,Jumping,1
7.428865792,-0.2215138972331185,1.0758511535654698,0.5142509055070561,7.702926329,Jumping,1
7.438913792,-0.2081993699267077,0.9611577935916877,0.6844025449159508,7.277860537,Jumping,1
7.448960792,-0.18853536303032833,0.8165269958525555,0.8413866923356121,6.728606016,Jumping,1
7.459008792,-0.11738877098288761,0.5400876395020455,0.9558505484363308,5.559525841,Jumping,1
7.469056792,0.0972922075057762,0.06158541676512495,0.9842456730829944,3.238458793,Jumping,1
7.479104792,0.49023808888382675,-0.6324814511088959,0.8963164554456645,1.870470487,Jumping,1
7.489152792,1.0321562950892997,-1.5431660163576704,0.6928543807945509,6.63600291,Jumping,1
7.499200792,1.5688498633950672,-2.518272655803676,0.4034149907957894,12.138049,Jumping,1
7.509248792,2.103184996690597,-3.3663075433582854,0.06166311036498129,17.41089922,Jumping,1
7.609727792,2.219755119041614,-3.1670731242232297,0.24212970363164238,18.21400177,Jumping,1
7.619775792,1.9793201666734868,-2.576437765886402,0.5930901241517226,14.83437212,Jumping,1
7.629823792,1.651655148206588,-1.9142191235346537,0.8344544631215078,11.02563417,Jumping,1
7.639871792,1.3308568104571203,-1.2518525317875289,0.9192356981994667,8.159011029,Jumping,1
7.649919792,1.0427944577910764,-0.5953294442811276,0.8612402546795542,6.630496984,Jumping,1
7.659967792,0.800018666420049,0.11074972142254869,0.7474725276363456,5.890055918,Jumping,1
7.670015792,0.5166949017207215,0.4178358738369478,0.620225684898984,5.72630933,Jumping,1
7.680063792,0.2888029947013285,1.0384536106330209,0.5618294968879152,6.739928271,Jumping,1
7.690111792,0.029425182467623632,1.2810289479314778,0.5643606020603358,7.79970174,Jumping,1
7.700159792,-0.19116385187628598,1.3489214855426759,0.6116847281983447,8.683275231,Jumping,1
7.710207792,-0.4449787255057851,1.3960234858276104,0.6727535230605486,9.974237753,Jumping,1
7.720255792,-0.6616280782923305,1.4439942077691594,0.7275663824336819,11.31584562,Jumping,1
7.730302792,-0.8152303195858756,1.4471634932851754,0.7620507298897035,12.29430614,Jumping,1
7.740350792,-0.8913850781783079,1.4009798640160105,0.7738764007108423,12.69235647,Jumping,1
7.750398792,-0.8904245514187631,1.3510442820386885,0.7689685965972368,12.55622433,Jumping,1
7.760446792,-0.8252127273275359,1.3041959501757088,0.7591019233575921,11.94884734,Jumping,1
7.770494792,-0.7295463873217619,1.2408075248943382,0.7402887265524603,11.11534429,Jumping,1
7.780542792,-0.6304093736474655,1.16096004340216,0.705160062691647,10.24632711,Jumping,1
7.790590792,-0.5474566570873992,1.0991565463559636,0.6507481571358563,9.562365666,Jumping,1
7.800638792,-0.5211068511638968,1.0486414362153411,0.5671318922275218,9.289230537,Jumping,1
7.810686792,-0.542177643820183,0.973247846739503,0.4618948938966194,9.238592681,Jumping,1
7.820734792,-0.5695800024435965,0.9027755385964554,0.34430343637091304,9.265887015,Jumping,1
7.830782792,-0.5913689312089143,0.8742374147407839,0.2250311921500944,9.371031405,Jumping,1
7.840830792,-0.6061023715481952,0.855272348465941,0.11173997723326523,9.428509741,Jumping,1
7.850878792,-0.6261910775473143,0.8305632193096674,0.0040075967649910475,9.500637988,Jumping,1
7.860926792,-0.6527432454854221,0.814753029029877,-0.1004662375553678,9.622772471,Jumping,1
7.870973792,-0.6634234975959973,0.7890517681460213,-0.20280376727595179,9.607298057,Jumping,1
7.881021792,-0.6555471466095169,0.7567067635794369,-0.2962029976736541,9.445453039,Jumping,1
7.891069792,-0.6388639589083754,0.749332260570607,-0.38244926789979916,9.308815197,Jumping,1
7.901117792,-0.5889139522014971,0.733653826542935,-0.4652751839202646,8.949371063,Jumping,1
7.911165792,-0.5385982193081925,0.7179554186295345,-0.5494506069861851,8.628070661,Jumping,1
7.921213792,-0.5403756455512525,0.7544634103201335,-0.6492486502676942,8.823034803,Jumping,1
7.931261792,-0.5711181293310387,0.7598741944698628,-0.7805164555539174,9.202227451,Jumping,1
7.941309792,-0.593900321077807,0.7152453897466972,-0.9364135087840654,9.436526313,Jumping,1
7.951357792,-0.5896540445836235,0.673564945372566,-1.1096449293736597,9.443954326,Jumping,1
7.961405792,-0.5766247107852632,0.6219370042464849,-1.2826241202199407,9.332846538,Jumping,1
7.971453792,-0.5317594400892651,0.5256249734260258,-1.4275485948917634,8.890618511,Jumping,1
7.981501792,-0.3740976693728103,0.35076454862596657,-1.5359955715780713,7.533877324,Jumping,1
7.991549792,-0.16350887736231468,0.11402665208202278,-1.6300512603274142,5.697718338,Jumping,1
8.001597792,0.11423799829534173,-0.21474929070778434,-1.7394169512228281,3.390240931,Jumping,1
8.011645792,0.5041039797321746,-0.6678098418524304,-1.86807411547203,1.941284566,Jumping,1
8.021692792,1.0060671900857434,-1.237108804657468,-2.0030415176452583,5.534004306,Jumping,1
8.031740792,1.4973775736615482,-1.8005793863380621,-2.1028081742739078,10.00874455,Jumping,1
8.041788792,1.9901657641554489,-2.3174306222706402,-2.1400033040268225,14.61498773,Jumping,1
8.132220792,2.3891871866183343,-3.184282627192711,-1.882094423129342,18.69726973,Jumping,1
8.142269042,1.741737465374657,-2.998541996351262,-1.6603043889222524,14.50331863,Jumping,1
8.152316042,1.1885279573142913,-2.6341389111586855,-1.445777549553842,10.75878664,Jumping,1
8.162364042,0.7867230040918373,-2.1233431880839224,-1.3051535492447062,7.764278067,Jumping,1
8.172412042,0.5036149180098349,-1.5477731369009846,-1.205255529194725,5.344203403,Jumping,1
8.182460042,0.31199141671765923,-1.013317555750335,-1.1681906563655453,3.421406901,Jumping,1
8.192508042,0.1998482144818435,-0.5298993307878211,-1.1237576026365,2.049130555,Jumping,1
8.202556042,0.11075377032081943,-0.03957998403024806,-1.0431597736417637,2.707963186,Jumping,1
8.212604042,0.02896568650564686,0.42995089428092487,-0.9194422263401261,4.477174398,Jumping,1
8.222652042,-0.06907898373944957,0.8059317030989672,-0.7685697613601524,6.137735214,Jumping,1
8.232700042,-0.207433120423499,1.0765068680205052,-0.6173406038885878,7.639179021,Jumping,1
8.242748042,-0.38082214930501096,1.25305266095072,-0.4951055943493169,9.083301246,Jumping,1
8.252796042,-0.5348558269998536,1.3418999496741095,-0.41960928012154647,10.25466331,Jumping,1
8.262844042,-0.6575503180377541,1.342617868383673,-0.4007337959510516,11.03698693,Jumping,1
8.272892042,-0.7411006886947746,1.2729477971932024,-0.43743369223051604,11.4468633,Jumping,1
8.282940042,-0.7807768322599443,1.1575663367218656,-0.513571018202694,11.46375224,Jumping,1
8.292988042,-0.8046609583938656,1.0757335930924363,-0.6027369811904087,11.38715607,Jumping,1
8.303035042,-0.8080136866364397,0.9953001631286882,-0.6797609543665323,11.1700307,Jumping,1
8.313083042,-0.8094107226984214,0.8862337332910579,-0.7441331099870043,10.92319843,Jumping,1
8.323131042,-0.8414555216804,0.7940246962021392,-0.7963763298999909,10.93427871,Jumping,1
8.333179042,-0.8781307126435093,0.7225748803263439,-0.8349909175185757,11.01717875,Jumping,1
8.343227042,-0.8980655662621132,0.6484207421830646,-0.8614776012537726,10.97285931,Jumping,1
8.353275042,-0.8851262769334348,0.6089378536988453,-0.8660308511412212,10.72769225,Jumping,1
8.363323042,-0.8502595839023135,0.5877609642637147,-0.8476595423911771,10.36647515,Jumping,1
8.373371042,-0.7961739539843165,0.600119452322905,-0.8071993319709443,9.937208014,Jumping,1
8.383419042,-0.7323915059370635,0.6413832271571157,-0.7543739933080373,9.535190101,Jumping,1
8.393467042,-0.6538381255007509,0.6622526611002102,-0.6888378020567895,9.036295119,Jumping,1
8.403515042,-0.5929939318333769,0.6992563619301413,-0.6158063206182768,8.711539452,Jumping,1
8.413563042,-0.5566085318728978,0.7257425252026458,-0.5373506578628812,8.542161182,Jumping,1
8.423611042,-0.5407144218656514,0.7070653682618644,-0.44417556026085825,8.409783558,Jumping,1
8.433659042,-0.5550097676717242,0.6862124841864873,-0.3277462767095493,8.465198281,Jumping,1
8.443706042,-0.5996387510047938,0.6498773381841316,-0.1945439072973429,8.689745635,Jumping,1
8.453754042,-0.6384022434335357,0.618945200616691,-0.05416109385072128,8.892238822,Jumping,1
8.463802042,-0.6531218918313162,0.5912314277020813,0.0833681197811655,8.961370748,Jumping,1
8.473850042,-0.6148112372326403,0.544204900259964,0.2074845424144289,8.66580583,Jumping,1
8.483898042,-0.5553820728234143,0.49563795779281106,0.30846932022423434,8.219263385,Jumping,1
8.493946042,-0.46952891100651395,0.38133223384315157,0.3738964656053603,7.50010366,Jumping,1
8.503994042,-0.3214735175741608,0.14084416796934793,0.4030612439778705,6.157625411,Jumping,1
8.514042042,-0.12825600793579667,-0.18607705638936337,0.38026706184400455,4.519810999,Jumping,1
8.524090042,0.18598168959541087,-0.6343293926292629,0.28884380828201384,2.578737555,Jumping,1
8.534138042,0.6098535519794372,-1.2323326906596712,0.1404215893289551,3.781409293,Jumping,1
8.544186042,1.07394333040417,-1.8812941625890196,-0.06784021552665453,7.745916332,Jumping,1
8.554234042,1.6240364768870967,-2.546133379431576,-0.33053266224693306,12.57587426,Jumping,1
8.564282042,2.159359721774087,-3.093512710022336,-0.6137605650372006,17.16826765,Jumping,1
8.644665042,2.076739677834157,-3.209941658927755,-0.35639403510822143,18.21931609,Jumping,1
8.654713042,1.9001351269474533,-2.8346402472136623,0.020851261375050976,16.33553917,Jumping,1
8.664761042,1.7670588142686434,-2.2725424425101663,0.4128510952697076,13.82418289,Jumping,1
8.674809042,1.6591423899716293,-1.686493517870002,0.7344328475548604,11.21527185,Jumping,1
8.684857042,1.5244566918828066,-1.1892881722140518,0.9305924006402977,8.944531677,Jumping,1
8.694905042,1.3319104729812428,-0.6858168033259222,0.9787424940611473,6.895950859,Jumping,1
8.704953042,1.0838960140521732,-0.12946085015380832,0.9002013366083986,5.412385436,Jumping,1
8.715001042,0.7918717856490513,0.451525549543624,0.7451948557742478,5.296391815,Jumping,1
8.725048042,0.4972326228008628,0.9556158949034699,0.5855476565301135,6.355482225,Jumping,1
8.735096042,0.21378338254474855,1.355752698664485,0.47296421918436377,7.842249802,Jumping,1
8.745144042,-0.0350474211590693,1.6159077703653129,0.428473356556379,9.207922212,Jumping,1
8.755192042,-0.254253132080291,1.7907927344897816,0.43453032542621,10.48807478,Jumping,1
8.765240042,-0.44471612241736125,1.8916226452034044,0.4579921956961936,11.60677245,Jumping,1
8.775288042,-0.5802337010576166,1.926016257826435,0.47096158834262525,12.44631174,Jumping,1
8.785336042,-0.671330761802552,1.869690172128592,0.4496679251759495,12.93057877,Jumping,1
8.795384042,-0.7242431985397071,1.7873341127418683,0.39582231051882855,13.11338807,Jumping,1
8.805432042,-0.7516085406554613,1.7166857488784415,0.3239764047475022,13.09649392,Jumping,1
8.815480042,-0.7608143944872213,1.6294797435348156,0.24861762959292522,12.89327842,Jumping,1
8.825528042,-0.7519266289898301,1.5190244148241212,0.17636112524152878,12.52648597,Jumping,1
8.835576042,-0.7215342563175797,1.4192308638150504,0.11374497813669833,12.02197056,Jumping,1
8.845624042,-0.6816895965128027,1.3171929606205923,0.058785712468016754,11.44148482,Jumping,1
8.855672042,-0.6356447121395525,1.2024379668586194,0.009250448664546058,10.74246882,Jumping,1
8.865719042,-0.5866959740057472,1.1084615257498764,-0.029235706365276632,10.04094134,Jumping,1
8.875767042,-0.534452925701355,1.0507729356169642,-0.059510008657542426,9.435403362,Jumping,1
8.885815042,-0.4659635955092899,1.0134063520731964,-0.07973506719216387,8.842064199,Jumping,1
8.895863042,-0.4035570993040755,0.9989645160704064,-0.097362583649115,8.41405793,Jumping,1
8.905911042,-0.37330668937487765,0.9875443014214241,-0.11775660531814412,8.201301042,Jumping,1
8.915959042,-0.3882331386774301,0.9832253756893375,-0.137579506273035,8.262716739,Jumping,1
8.926007042,-0.426786342531032,0.9615177515065573,-0.14814026749794176,8.402857652,Jumping,1
8.936055042,-0.4690948588524405,0.9040427392855592,-0.13675311281932548,8.46361539,Jumping,1
8.946103042,-0.5089598102617751,0.8567392880123327,-0.10011175813927105,8.55999899,Jumping,1
8.956151042,-0.5012705232842758,0.8394196423401851,-0.03407476336479392,8.470533095,Jumping,1
8.966199042,-0.46596074198545406,0.8293430999052102,0.06376893280642473,8.259612615,Jumping,1
8.976247042,-0.4097334654309762,0.8164976056122983,0.1821072255447625,7.919002401,Jumping,1
8.986295042,-0.35589537836683827,0.7698873197383497,0.2963673225321792,7.476175346,Jumping,1
8.996343042,-0.2982175622462366,0.6215109183520361,0.399295898035443,6.741146071,Jumping,1
9.006390042,-0.22257231558511417,0.35880097216822743,0.47635964661888897,5.660150406,Jumping,1
9.016438042,-0.08399925045221086,-0.0002633781874204637,0.5282522001661348,4.130101299,Jumping,1
9.026486042,0.16748881497142326,-0.4977897325956701,0.5558899028107831,2.194981211,Jumping,1
9.036534042,0.519387515496555,-1.146085075350565,0.5468514772036471,3.304274021,Jumping,1
9.046582042,0.9290322789432883,-1.842073716923656,0.5018058152519274,7.031232787,Jumping,1
9.056630042,1.3879635261128822,-2.4971161684700234,0.43912427054863873,11.16813626,Jumping,1
9.066678042,1.8716154562223781,-3.006152049009903,0.3994887265375067,15.2639688,Jumping,1
9.137014042,2.205515575554753,-3.2921995595528544,0.3387058359959013,18.90364979,Jumping,1
9.147062542,1.996763420339131,-3.0882755557690653,0.33027453083395647,17.44475175,Jumping,1
9.157109542,1.854996869589693,-2.7310402432214325,0.29956189182526705,15.60318779,Jumping,1
9.167157542,1.7436773837363866,-2.3262008721885574,0.26266083076377633,13.53882214,Jumping,1
9.177205542,1.6338910310360304,-1.9305075458952632,0.22138648100548552,11.33327284,Jumping,1
9.187253542,1.52509667302406,-1.4653341856810886,0.16353322700439726,9.289267639,Jumping,1
9.197301542,1.3073488733851706,-0.939004482464729,0.06731114042926822,7.294628635,Jumping,1
9.207349542,1.0084552697518723,-0.4779058673821055,-0.06670471036051541,6.243646252,Jumping,1
9.217397542,0.723981774086918,-0.13128760487648647,-0.21050279395454002,6.118273493,Jumping,1
9.227445542,0.47890120994976726,0.14023938703271946,-0.34852046725282476,6.055139371,Jumping,1
9.237493542,0.28487155665576136,0.3782053926818107,-0.4502576653211163,5.681554879,Jumping,1
9.247541542,0.10056852475131542,0.6071438414991478,-0.503455120650109,5.740420356,Jumping,1
9.257589542,-0.07325796465243173,0.8090407817246285,-0.5121400163520331,6.541143923,Jumping,1
9.267637542,-0.23635743601113812,0.945371999897724,-0.4677171905908624,7.48694155,Jumping,1
9.277685542,-0.3693514719052696,1.0289473227454016,-0.36018216185579255,8.311804663,Jumping,1
9.287733542,-0.48427281435689895,1.1299348846860957,-0.19375500883070618,9.177774804,Jumping,1
9.297780542,-0.6193759191344589,1.2416241716118763,-0.009431788233876123,10.23230494,Jumping,1
9.307828542,-0.7313200882589533,1.285986467540548,0.15348902993247715,11.03414624,Jumping,1
9.317876542,-0.8101592170476425,1.2824961729550353,0.2802889827177828,11.58007852,Jumping,1
9.327924542,-0.8439645589007259,1.2646624848975414,0.3734225105185153,11.84881663,Jumping,1
9.337972542,-0.8471617702298071,1.227328572873459,0.4342415129599765,11.87040937,Jumping,1
9.348020542,-0.8352174084155568,1.1943993319663095,0.4727859105064991,11.75422755,Jumping,1
9.358068542,-0.8047614657390921,1.1706626458850582,0.4876752281325999,11.51410421,Jumping,1
9.368116542,-0.7786159244053513,1.1426723773550882,0.4773325810448721,11.25073012,Jumping,1
9.378164542,-0.7608167724689376,1.1177623679208573,0.43804465291541433,11.05603266,Jumping,1
9.388212542,-0.7344892398917959,1.0813372680634308,0.3747757109970982,10.7760053,Jumping,1
9.398260542,-0.7108704912034874,1.0407861330511847,0.3082135465267498,10.4681366,Jumping,1
9.408308542,-0.7011792217886091,1.0220337887447524,0.24794039397779505,10.30106794,Jumping,1
9.418356542,-0.6555482562981687,0.9796343554876803,0.20408855436502457,9.866267923,Jumping,1
9.428404542,-0.5531589424243184,0.9471352664506189,0.18354361800324862,9.115663271,Jumping,1
9.438451542,-0.4660406405172977,0.976137498099314,0.17819554820328418,8.645484324,Jumping,1
9.448499542,-0.4150679638085782,0.9615171807962225,0.17663330262779645,8.309333573,Jumping,1
9.458547542,-0.39310386067174224,0.8951156943280718,0.15211239028114615,8.00699077,Jumping,1
9.468595542,-0.4020997428660691,0.8355909328739557,0.0910359992111568,7.912106365,Jumping,1
9.478643542,-0.40779029716993825,0.7853172214930826,0.0017686089733847782,7.852074999,Jumping,1
9.488691542,-0.39725327595992077,0.7147252125302478,-0.10120603720475742,7.689569883,Jumping,1
9.498739542,-0.3443528081624348,0.6023992578443642,-0.2050320934512355,7.206650324,Jumping,1
9.508787542,-0.2222321125087973,0.42631857114526217,-0.2805349945516925,6.095509583,Jumping,1
9.518835542,-0.0571317684013636,0.20340574548244128,-0.3172454776716874,4.587287064,Jumping,1
9.528883542,0.18475705354775845,-0.18967050195134516,-0.3356568085022196,2.479879776,Jumping,1
9.538931542,0.5395504129934021,-0.8212907135611045,-0.3556672743228945,2.460931818,Jumping,1
9.548979542,0.995927600762053,-1.6659486595090005,-0.3854642570585499,6.844324127,Jumping,1
9.559027542,1.5174198306639086,-2.6530481932432717,-0.45529828343993095,12.33900006,Jumping,1
9.569075542,2.0435568787704868,-3.590106425973642,-0.5859598879362579,17.73650879,Jumping,1
9.669554542,1.0717380345968277,-3.0036941198885914,-0.39390279206270123,13.39194249,Jumping,1
9.679602542,0.704041688962762,-2.264007884492649,-0.467108275838652,8.011753016,Jumping,1
9.689650542,0.5759882861258016,-1.5609935695840622,-0.6760810208481398,6.074971095,Jumping,1
9.699698542,0.511065618904228,-0.7844399557809805,-0.9308981728970364,7.372731542,Jumping,1
9.709746542,0.43269359553767217,-0.047591012060598084,-1.1327000438539296,8.492103953,Jumping,1
9.719794542,0.2893158357799294,0.5561820296207199,-1.2252085000428299,8.409388508,Jumping,1
9.729841542,0.1298783034211721,0.9614255863014374,-1.2159032129673848,8.085853233,Jumping,1
9.739889542,-0.0074803509041231914,1.2300627131089543,-1.1638395953519327,8.222636272,Jumping,1
9.749937542,-0.1448599311160676,1.4192521216160345,-1.1353596414562046,8.960158269,Jumping,1
9.759985542,-0.2936054009612137,1.5378351116393159,-1.1662193596914252,9.948556935,Jumping,1
9.770033542,-0.43613590294102855,1.6400955808844673,-1.2723671246950619,11.0706112,Jumping,1
9.780081542,-0.558534658293127,1.6779172835944844,-1.4349671528872328,11.90960269,Jumping,1
9.790129542,-0.6563057867610167,1.6844427535992599,-1.6263855696528433,12.48614565,Jumping,1
9.800177542,-0.6840298005558141,1.6651526837705717,-1.801246614765176,12.51613026,Jumping,1
9.810225542,-0.6552601299640759,1.6148604251578085,-1.917136358697839,12.04216948,Jumping,1
9.820273542,-0.6167515519698424,1.577554476720145,-1.9639195097010052,11.55406072,Jumping,1
9.830321542,-0.5665857874112125,1.5207879668541822,-1.9462133246661195,10.9791688,Jumping,1
9.840369542,-0.5431981738824865,1.4402501020231095,-1.8774858988597332,10.50712974,Jumping,1
9.850417542,-0.5490910902009611,1.3497399868858035,-1.779086139824209,10.20253081,Jumping,1
9.860465542,-0.560312084536187,1.2504004138663103,-1.6606449096205445,9.931794477,Jumping,1
9.870512542,-0.5798831935746082,1.1499993708635226,-1.533263675410522,9.736980429,Jumping,1
9.880560542,-0.6038326336834872,1.0786193922184864,-1.3977065657714869,9.672317215,Jumping,1
9.890608542,-0.6218920901643743,1.0068104028800346,-1.263094151483604,9.592115183,Jumping,1
9.900656542,-0.6289331523668196,0.962640141585127,-1.147370484776561,9.525119717,Jumping,1
9.910704542,-0.6125979356981166,0.9558719889053469,-1.0548213037272482,9.414049957,Jumping,1
9.920752542,-0.5627069809386392,0.9737155210451236,-0.9844397452435396,9.169022143,Jumping,1
9.930800542,-0.4794564677843208,1.0169581377083166,-0.9382682753849009,8.812869135,Jumping,1
9.940848542,-0.40458848848183715,1.0641858309055572,-0.914641741000376,8.543507349,Jumping,1
9.950896542,-0.36129907449411985,1.0881255373675225,-0.9053895451132722,8.392963905,Jumping,1
9.960944542,-0.32947589901597735,1.0471395423079244,-0.8899227890993358,8.11008975,Jumping,1
9.970992542,-0.3249842990452382,0.9375642062339635,-0.8526790391955129,7.761696294,Jumping,1
9.981040542,-0.3358357624504032,0.8248949145042226,-0.7920852686004369,7.498364485,Jumping,1
9.991088542,-0.2987815289014869,0.6907498387463352,-0.7069394531872834,6.928055274,Jumping,1
10.00113654,-0.21538786401325793,0.5020435129919233,-0.6082037267212562,5.956620701,Jumping,1
10.01118354,-0.08958152945473168,0.23714514179556462,-0.531139723966607,4.571431558,Jumping,1
10.02123154,0.13927645276746525,-0.21336367340694565,-0.49026271683567335,2.323596933,Jumping,1
10.03127954,0.4811382908541082,-0.8848898634467122,-0.47198385597521664,2.337363691,Jumping,1
10.04132754,0.8814839060729796,-1.6878058024795792,-0.44628931557811796,6.349196466,Jumping,1
10.05137554,1.227392036390466,-2.528445358172117,-0.3857950282875469,10.54895349,Jumping,1
10.06142354,1.5531157091914802,-3.2823184774776375,-0.24956460812467562,14.52640005,Jumping,1
10.16190179,2.4276179278025305,-2.2298963318497433,-0.3553628880103878,16.92550607,Jumping,1
10.17194979,1.9372782958196368,-1.46571240559468,-0.6218349459358439,12.13399735,Jumping,1
10.18199779,1.4721912909298474,-0.8232343870431857,-0.7241070481476529,8.026763583,Jumping,1
10.19204579,1.0809839962311427,-0.197143519031073,-0.6505423373234377,5.500860468,Jumping,1
10.20209379,0.7709700642122578,0.43405980910168945,-0.46684949677523907,5.667626798,Jumping,1
10.21214179,0.5337093355376441,0.9865193554355733,-0.26245021835244525,7.274097865,Jumping,1
10.22218979,0.35408235203636945,1.4005030588330278,-0.12815936408977446,8.830212433,Jumping,1
10.23223779,0.21042795924719201,1.6188633354748292,-0.10259244883586323,9.789278982,Jumping,1
10.24228579,0.05913334437916535,1.6936969424573458,-0.16906387753676214,10.24642007,Jumping,1
10.25233379,-0.08056781266865126,1.6933061676483805,-0.27565072691245124,10.49164527,Jumping,1
10.26238179,-0.20739443938286206,1.6653422930684108,-0.36033138711789303,10.65051772,Jumping,1
10.27242979,-0.3366598750457141,1.6071165478795806,-0.38807301415068823,10.76128821,Jumping,1
10.28247779,-0.44708628832508956,1.5320752123390862,-0.35900797328457396,10.79291025,Jumping,1
10.29252479,-0.5179401566794176,1.4589091397037521,-0.2838015707358764,10.7182888,Jumping,1
10.30257279,-0.5804361425099878,1.4179050253840155,-0.18770758779739988,10.76662235,Jumping,1
10.31262079,-0.627271927714524,1.40945407240459,-0.10080148724055896,10.89563174,Jumping,1
10.32266879,-0.6633781584234496,1.4106868894430042,-0.03214549262071621,11.03311857,Jumping,1
10.33271679,-0.6776949846893786,1.39424909103318,0.01582313681041853,11.02331183,Jumping,1
10.34276479,-0.6903361603505388,1.3537209259529224,0.03605349624288432,10.97067098,Jumping,1
10.35281279,-0.6870890916565371,1.2965589331007303,0.026118860912217812,10.81449971,Jumping,1
10.36286079,-0.6567285041219534,1.2277946780306557,-0.01589035407060438,10.49362277,Jumping,1
10.37290879,-0.6142367283996386,1.1974021210990557,-0.08804924429237043,10.22018617,Jumping,1
10.38295679,-0.5688628176899228,1.1906492338837427,-0.18602822159939345,9.999699358,Jumping,1
10.39300479,-0.5330914000829082,1.1701126504566002,-0.3023350537798637,9.801022012,Jumping,1
10.40305279,-0.5189608452105746,1.1537712974574081,-0.41193595030094465,9.662976519,Jumping,1
10.41310079,-0.5096038339177223,1.139405790240939,-0.5003364165547056,9.514278466,Jumping,1
10.42314879,-0.49792698975974137,1.0815454243491625,-0.5715820878260083,9.242670627,Jumping,1
10.43319679,-0.5031753275779428,1.0232136749005856,-0.6287089849215761,9.061877791,Jumping,1
10.44324379,-0.5040503279246196,0.9960217913334298,-0.6751455218494413,8.951376977,Jumping,1
10.45329179,-0.49912713294817024,0.9393903904903043,-0.7191277380144276,8.762826072,Jumping,1
10.46333979,-0.5025369316674607,0.8782468878606587,-0.7665523717768638,8.622522002,Jumping,1
10.47338779,-0.513394022818091,0.839609822348359,-0.8140712776932781,8.576743871,Jumping,1
10.48343579,-0.49663220474261094,0.7819511929220412,-0.861064737304766,8.330892709,Jumping,1
10.49348379,-0.43778159168108044,0.6513984210370684,-0.9114389178039592,7.675323437,Jumping,1
10.50353179,-0.33528891693816776,0.45969629741251145,-0.9574911287910122,6.622289637,Jumping,1
10.51357979,-0.15443991323690823,0.16146143163561635,-0.9736418494787806,4.838215747,Jumping,1
10.52362779,0.12124656204694109,-0.3273022344372562,-0.9727071204329114,2.314357383,Jumping,1
10.53367579,0.5068279029679957,-1.0819818701444734,-0.9723167833306134,3.070725559,Jumping,1
10.54372379,0.9639805350392308,-2.0380488264163223,-0.9809014181467428,7.893478513,Jumping,1
10.55377179,1.4799550071625784,-3.042075946610525,-0.9822735119516035,13.34516135,Jumping,1
10.66429879,1.268415358652697,-3.313067711044679,-2.1975000225000163,14.72428173,Jumping,1
10.67434679,0.9860435601549628,-2.634822446217559,-1.963322766770158,11.65802176,Jumping,1
10.68439479,0.8333805234944002,-2.0326321926686592,-1.6643853734839071,9.051808324,Jumping,1
10.69444279,0.7872834037745132,-1.4779301490189753,-1.3319709742781247,6.701466476,Jumping,1
10.70449079,0.7289925562491263,-0.8797777601481206,-1.0005594082576659,4.182950517,Jumping,1
10.71453879,0.6099186280477759,-0.20590706343195234,-0.6995172465505108,2.292596204,Jumping,1
10.72458579,0.4708012538532069,0.459771770011331,-0.43916978316644784,3.639743809,Jumping,1
10.73463379,0.3267334969442097,1.0553281239597845,-0.2228193245966802,6.102769175,Jumping,1
10.74468179,0.2030218843070589,1.468287737314892,-0.051755079373244556,8.017553431,Jumping,1
10.75472979,0.08096491726204841,1.7845222168222161,0.07546042156650343,9.604131799,Jumping,1
10.76477779,-0.029323655091174964,2.0657214950032547,0.1546982239274356,11.06745606,Jumping,1
10.77482579,-0.10078310396743259,2.256461589857412,0.1868506123024062,12.08990575,Jumping,1
10.78487379,-0.1475962988879012,2.352325134585779,0.178500622336465,12.63435273,Jumping,1
