"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.278395750E0,-8.478069763E0,-1.088985443E0,8.601113892E-1,8.590887487E0
3.288458750E0,-8.705297241E0,-1.074315948E0,7.876620483E-1,8.806631951E0
3.298520750E0,-8.998537445E0,-1.058448944E0,6.662644958E-1,9.085037077E0
3.308583750E0,-9.313482513E0,-1.024469604E0,5.691165161E-1,9.386926446E0
3.318645750E0,-9.602830811E0,-1.003363495E0,4.833448792E-1,9.667198154E0
3.328708750E0,-9.854307861E0,-1.023122406E0,3.601510620E-1,9.913822253E0
3.338770750E0,-1.016655853E1,-1.099613342E0,1.540296936E-1,1.022701262E1
3.348833750E0,-1.046354095E1,-1.234183502E0,-3.113525391E-2,1.053612204E1
3.358895750E0,-1.070723419E1,-1.408421173E0,-1.927990723E-1,1.080118909E1
3.368958750E0,-1.083896027E1,-1.584155731E0,-3.938310242E-1,1.096119117E1
3.379020750E0,-1.080647781E1,-1.660347290E0,-5.517526245E-1,1.094719813E1
3.389083750E0,-1.058553726E1,-1.608704681E0,-6.578819275E-1,1.072727079E1
3.399145750E0,-1.022957748E1,-1.492695923E0,-6.738986206E-1,1.035985212E1
3.409208750E0,-9.866282959E0,-1.375040588E0,-6.845265198E-1,9.985131577E0
3.419270750E0,-9.584419098E0,-1.209933929E0,-7.714956665E-1,9.691245282E0
3.429333750E0,-9.251212006E0,-8.788224792E-1,-8.283773804E-1,9.329708549E0
3.439395750E0,-8.813372498E0,-4.379891968E-1,-7.917036438E-1,8.859693221E0
3.449458750E0,-8.297844543E0,4.191284180E-3,-7.590715027E-1,8.332492495E0
3.459520750E0,-7.830366669E0,3.041674805E-1,-7.849676514E-1,7.875489460E0
3.469583750E0,-7.548502808E0,3.350033569E-1,-8.189469910E-1,7.600183949E0
3.479645750E0,-7.802823944E0,3.637435913E-2,-1.100810852E0,7.880175704E0
3.489708750E0,-8.737480316E0,-4.695735168E-1,-1.605561218E0,8.896172682E0
3.499770750E0,-9.550290070E0,-8.032296753E-1,-1.990560608E0,9.788541764E0
3.509833750E0,-1.002076172E1,-9.481283569E-1,-2.041305084E0,1.027042060E1
3.519895750E0,-1.025068359E1,-7.054829407E-1,-1.827100525E0,1.043611598E1
3.529958750E0,-1.022104523E1,-1.420545959E-1,-1.261875916E0,1.029962504E1
3.540020750E0,-1.010024643E1,2.549198914E-1,-7.132667542E-1,1.012860857E1
3.550083750E0,-1.006012985E1,4.990621948E-1,-6.156697083E-1,1.009129947E1
3.560145750E0,-1.007869125E1,4.968168640E-1,-8.577163696E-1,1.012731562E1
3.570208750E0,-1.013437546E1,1.859133911E-1,-1.150507507E0,1.020116646E1
3.580270750E0,-1.027134064E1,-1.927990723E-1,-1.527274017E0,1.038605680E1
3.590333750E0,-1.056532928E1,-4.758604431E-1,-1.846709747E0,1.073605900E1
3.600395750E0,-1.081366287E1,-6.749464417E-1,-1.969454498E0,1.101224811E1
3.610458750E0,-1.084854034E1,-7.951464844E-1,-1.873054962E0,1.103772714E1
3.620520750E0,-1.065544189E1,-7.905061340E-1,-1.595681763E0,1.080321907E1
3.630583750E0,-1.036878799E1,-5.641767883E-1,-1.169517975E0,1.044977666E1
3.640645750E0,-9.959988098E0,-1.574725342E-1,-9.797126770E-1,1.000929555E1
3.650708750E0,-9.592202911E0,3.255729675E-1,-7.482939148E-1,9.626852977E0
3.660770750E0,-9.063801727E0,7.144642639E-1,-6.015989685E-1,9.111799068E0
3.670833750E0,-9.022936707E0,1.087189178E0,-6.890171814E-1,9.114280652E0
3.680895750E0,-9.348809052E0,1.361568604E0,-3.263214111E-1,9.453072802E0
3.690958750E0,-9.389973450E0,1.506916351E0,2.754272461E-2,9.510160718E0
3.701020292E0,-9.451645203E0,1.625469818E0,5.493576050E-2,9.590556142E0
3.711083292E0,-9.706116028E0,1.834285583E0,2.836601257E-1,9.881991450E0
3.721145292E0,-1.014036301E1,2.130818939E0,1.103205872E-1,1.036240908E1
3.731208292E0,-1.082234482E1,2.894680481E0,5.071453857E-1,1.121425516E1
3.741270292E0,-1.145537842E1,3.577560425E0,8.527766418E-1,1.203128677E1
3.751333292E0,-1.244033020E1,4.025279388E0,1.251996460E0,1.313515073E1
3.761395292E0,-1.324251205E1,4.399800568E0,1.388662262E0,1.402322193E1
3.771458292E0,-1.421114777E1,5.250032501E0,2.257754974E0,1.531721318E1
3.781520292E0,-1.431817520E1,6.021378479E0,2.507286072E0,1.573383689E1
3.791583292E0,-1.377675110E1,6.361770630E0,2.411335602E0,1.536507520E1
3.801645292E0,-1.398886002E1,6.411766663E0,2.114652557E0,1.553289129E1
3.811708292E0,-1.401281021E1,5.877377930E0,1.587448883E0,1.527816793E1
3.821770292E0,-1.345282471E1,4.922363892E0,1.229543152E0,1.437775835E1
3.831833292E0,-1.211266159E1,4.189038849E0,1.161434784E0,1.286909274E1
3.841895292E0,-1.029918274E1,3.359314270E0,1.413959656E0,1.092508304E1
3.851958292E0,-8.693471832E0,2.560425568E0,1.386267242E0,9.168095138E0
3.862020292E0,-7.681725769E0,2.603386230E0,1.301992493E0,8.214725504E0
3.872083292E0,-7.331454163E0,3.168161774E0,1.314716034E0,8.094192203E0
3.882145292E0,-7.304061127E0,3.430416412E0,2.597548370E0,8.477282775E0
3.892208292E0,-5.974525909E0,3.411705322E0,8.649463348E0,1.105205453E1
3.902270292E0,-7.227869568E0,2.765499115E0,1.507724670E1,1.694737301E1
3.912333292E0,-1.137155273E1,2.337838440E0,-1.404080200E-1,1.161022888E1
3.922395292E0,-1.482756592E1,2.882256317E0,-3.055895233E0,1.541111963E1
3.932458292E0,-1.546988022E1,2.198627930E0,-1.962269440E0,1.574806846E1
3.942520292E0,-1.420156769E1,8.542735291E-1,-4.911286926E-1,1.423571268E1
3.952583292E0,-1.356598938E1,1.471440125E-1,3.311114502E-1,1.357082731E1
3.962645292E0,-1.359098740E1,1.769320679E-1,1.180145874E0,1.364327628E1
3.972708292E0,-1.367316650E1,1.272354126E-1,1.130598907E0,1.372042000E1
3.982770292E0,-1.326451630E1,-3.996688843E-1,2.138303375E0,1.344170633E1
3.992833292E0,-1.303010376E1,-7.176077271E-1,2.270927582E0,1.324596833E1
4.002895292E0,-1.292921356E1,-9.756710815E-1,1.755998383E0,1.308434285E1
4.012958292E0,-1.316901489E1,-1.207089844E0,1.406475220E0,1.329880414E1
4.023020292E0,-1.364592316E1,-1.372944946E0,1.617236938E0,1.380983895E1
4.033083292E0,-1.398871033E1,-1.211281128E0,2.055375824E0,1.419069372E1
4.043145292E0,-1.404619080E1,-7.924520874E-1,2.160606995E0,1.423347037E1
4.053208292E0,-1.366029327E1,-3.983216858E-1,2.383942566E0,1.387247111E1
4.063270292E0,-1.280766632E1,-1.389111328E-1,3.076252899E0,1.317265899E1
4.073333292E0,-1.211535599E1,1.504371643E-1,3.500171356E0,1.261172794E1
4.083395292E0,-1.152198990E1,2.371069336E-1,3.581452332E0,1.206810970E1
4.093458292E0,-1.091185867E1,2.954855347E-1,3.777544556E0,1.155100923E1
4.103520292E0,-1.034079620E1,6.161187744E-1,3.917204132E0,1.107502400E1
4.113583292E0,-9.778415680E0,8.283773804E-1,3.994892578E0,1.059541358E1
4.123645292E0,-9.325607300E0,9.446855164E-1,4.031416626E0,1.020351421E1
4.133708292E0,-9.029073944E0,1.291514282E0,3.990551605E0,9.955736414E0
4.143770292E0,-8.760682068E0,1.793121185E0,3.820954285E0,9.724429316E0
4.153833292E0,-8.293503571E0,2.037712555E0,3.763922882E0,9.332823227E0
4.163895292E0,-7.621700592E0,2.061363373E0,3.734434204E0,8.734159244E0
4.173958292E0,-7.053931274E0,2.173629913E0,3.721411285E0,8.266287884E0
4.184020292E0,-6.627318420E0,2.395618286E0,3.749403076E0,7.982378082E0
4.194083292E0,-6.275849304E0,2.623893585E0,3.948938141E0,7.865444328E0
4.204145292E0,-6.124214630E0,2.832709351E0,4.307742004E0,8.005428675E0
4.214208292E0,-6.195616150E0,2.905907135E0,4.687801666E0,8.294904473E0
4.224270292E0,-6.521039429E0,2.854414215E0,5.031037903E0,8.716821561E0
4.234333292E0,-7.182813263E0,2.863096161E0,5.312752075E0,9.381655537E0
4.244395292E0,-7.913743286E0,2.720891876E0,5.420977020E0,9.970836337E0
4.254458292E0,-8.437953186E0,2.567760315E0,5.555247803E0,1.042368578E1
4.264520292E0,-8.869356079E0,2.527793427E0,5.277126160E0,1.062559539E1
4.274583292E0,-8.913364563E0,2.119891663E0,5.164709930E0,1.051742541E1
4.284645292E0,-8.816216583E0,1.946851501E0,5.377118225E0,1.050853491E1
4.294708292E0,-8.872948608E0,1.932780762E0,5.544769592E0,1.063998723E1
4.304770292E0,-9.206006012E0,1.991009674E0,5.618266754E0,1.096720509E1
4.314833292E0,-9.651928711E0,1.977837067E0,5.678740997E0,1.137188052E1
4.324895292E0,-9.883646851E0,1.877395935E0,5.660478973E0,1.154348789E1
4.334958292E0,-9.918674011E0,1.682950287E0,5.613626404E0,1.152064309E1
4.345020292E0,-9.981842651E0,1.498833160E0,5.566474457E0,1.152689557E1
4.355083292E0,-1.018661682E1,1.425036621E0,5.588179321E0,1.170579514E1
4.365145292E0,-1.040740768E1,1.545685730E0,5.673202515E0,1.195359803E1
4.375208292E0,-1.073133408E1,1.734892273E0,5.711373138E0,1.227970543E1
4.385270292E0,-1.124581421E1,1.793121185E0,5.723497925E0,1.274527557E1
4.395333292E0,-1.168185745E1,1.803000641E0,5.880222015E0,1.320203075E1
4.405395292E0,-1.203272781E1,1.890119476E0,5.903872833E0,1.353568634E1
4.415458292E0,-1.239302856E1,2.098037109E0,6.073021088E0,1.395960250E1
4.425520292E0,-1.271336243E1,2.192790070E0,6.174360352E0,1.430246966E1
4.435583292E0,-1.286679337E1,2.297572174E0,6.924899597E0,1.479146524E1
4.445646292E0,-1.278102173E1,2.331401825E0,6.706054688E0,1.462057182E1
4.455708292E0,-1.256322464E1,2.255509644E0,6.200256500E0,1.419031775E1
4.465771292E0,-1.207089844E1,2.195035400E0,5.871240692E0,1.360133217E1
4.475833292E0,-1.166823578E1,2.241139526E0,5.409450989E0,1.305498344E1
4.485896292E0,-1.153366562E1,2.234253845E0,5.229225769E0,1.285932094E1
4.495958292E0,-1.132020950E1,2.261048126E0,5.339696045E0,1.271895576E1
4.506021292E0,-1.083072739E1,2.365081787E0,5.289550323E0,1.228322475E1
4.516083292E0,-1.022628433E1,2.385439453E0,5.087769928E0,1.166844529E1
4.526146292E0,-9.541757812E0,2.098186798E0,4.653672638E0,1.082146936E1
4.536208292E0,-8.902586975E0,1.777104492E0,4.045786743E0,9.938940869E0
4.546271292E0,-8.375682678E0,1.659748535E0,3.564387817E0,9.252658323E0
4.556333292E0,-8.149353333E0,1.681004333E0,3.381019135E0,8.981593717E0
4.566396292E0,-8.123906250E0,1.665436707E0,3.466491394E0,8.988219777E0
4.576458292E0,-8.268804932E0,1.680704956E0,3.581152954E0,9.166382090E0
4.586521292E0,-8.415948944E0,1.798509979E0,3.586990814E0,9.323590396E0
4.596583292E0,-8.353528748E0,1.887125702E0,3.597918091E0,9.289117318E0
4.606646292E0,-8.115224304E0,1.868264923E0,3.738924866E0,9.128353547E0
4.616708292E0,-7.777376862E0,1.838177490E0,3.875890045E0,8.881948602E0
4.626771292E0,-7.310198364E0,1.915117493E0,3.803740082E0,8.460207666E0
4.636833292E0,-6.779851227E0,2.123933258E0,3.591631165E0,7.960985464E0
4.646896292E0,-6.277495880E0,2.307152252E0,3.413501587E0,7.508788126E0
4.656958292E0,-5.739664307E0,2.360142059E0,3.380719757E0,7.067056174E0
4.667021292E0,-5.329966278E0,2.396666107E0,3.426973572E0,6.774710091E0
4.677083292E0,-5.196893005E0,2.497256927E0,3.326083374E0,6.656336807E0
4.687146292E0,-4.980592804E0,2.609224091E0,3.150648193E0,6.445226068E0
4.697208375E0,-4.710554352E0,2.684667206E0,2.955304413E0,6.174996719E0
4.707271375E0,-4.530478821E0,2.707120514E0,2.745740204E0,5.949187263E0
4.717333375E0,-4.438420258E0,2.685565338E0,2.525248718E0,5.769637481E0
4.727396375E0,-4.213288422E0,2.626138916E0,2.443818054E0,5.533593011E0
4.737458375E0,-3.836521912E0,2.556383972E0,2.427052917E0,5.210046569E0
4.747521375E0,-3.526666260E0,2.503394165E0,2.401456146E0,4.946852421E0
4.757583375E0,-3.353326721E0,2.452050934E0,2.318528595E0,4.757407774E0
4.767646375E0,-3.189866638E0,2.420316925E0,2.343376923E0,4.639461023E0
4.777708375E0,-2.980152740E0,2.414928131E0,2.370320892E0,4.509058590E0
4.787771375E0,-2.678080902E0,2.439177704E0,2.365680542E0,4.326447690E0
4.797833375E0,-2.239492950E0,2.544259186E0,2.427501984E0,4.169094549E0
4.807896375E0,-1.887125702E0,2.822380829E0,2.483036499E0,4.206250969E0
4.817958375E0,-1.748963013E0,3.194806366E0,2.645598450E0,4.501649752E0
4.828021375E0,-1.888323212E0,3.546724548E0,3.017574921E0,5.025015221E0
4.838083375E0,-2.409838715E0,3.774251404E0,3.469036102E0,5.664495368E0
4.848146375E0,-2.819836121E0,3.879931641E0,3.944447479E0,6.209992850E0
4.858208375E0,-3.027005310E0,3.957769775E0,4.398004303E0,6.645987104E0
4.868271375E0,-3.067121887E0,4.178111572E0,4.739893341E0,7.023563331E0
4.878333375E0,-2.785707092E0,4.436025238E0,5.031486969E0,7.263218642E0
4.888396375E0,-2.423610077E0,4.582121429E0,5.474715271E0,7.539378615E0
4.898458375E0,-2.314037933E0,4.758305054E0,6.078858948E0,8.059079640E0
4.908521375E0,-2.698588257E0,5.011728058E0,6.688541107E0,8.782731856E0
4.918583375E0,-3.448229370E0,5.170398102E0,7.311395874E0,9.595822630E0
4.928646375E0,-4.380490723E0,5.246290283E0,7.960595856E0,1.049206115E1
4.938709375E0,-5.178181915E0,5.252577209E0,8.521180115E0,1.127003309E1
4.948771375E0,-5.778283997E0,5.363047485E0,8.985215149E0,1.195344869E1
4.958834375E0,-6.127058716E0,5.548811188E0,9.294921112E0,1.243887907E1
4.968896375E0,-6.202950897E0,5.826334076E0,9.926757202E0,1.307529262E1
4.978959375E0,-6.408922577E0,6.220464478E0,1.083896027E1,1.404462625E1
4.989021375E0,-6.862030334E0,6.163283386E0,1.176358749E1,1.494842845E1
4.999084375E0,-7.353608093E0,5.863905945E0,1.224693237E1,1.544177119E1
5.009146375E0,-7.765102386E0,5.496869202E0,1.262609390E1,1.580919458E1
5.019209375E0,-7.872578888E0,5.117258606E0,1.295900162E1,1.600311085E1
5.029271375E0,-7.636819153E0,4.862638092E0,1.288221130E1,1.574540009E1
5.039334375E0,-7.167994080E0,4.478686523E0,1.313743057E1,1.562148694E1
5.049396375E0,-6.702312469E0,4.173022156E0,1.317575089E1,1.536019263E1
5.059459375E0,-6.440057831E0,3.990551605E0,1.317500244E1,1.519801093E1
5.069521375E0,-6.414910126E0,3.692671051E0,1.272024811E1,1.471705145E1
5.079584375E0,-6.649472351E0,3.331472168E0,1.198722244E1,1.410700859E1
5.089646375E0,-6.753955078E0,2.925366669E0,1.172122559E1,1.384054943E1
5.099709375E0,-6.712940369E0,2.432741089E0,1.134475845E1,1.340467612E1
5.109771375E0,-6.492149506E0,1.920057220E0,1.058299255E1,1.256321441E1
5.119834375E0,-5.943240967E0,1.547481995E0,9.825717316E0,1.158712797E1
5.129896375E0,-5.346881104E0,1.445843353E0,9.242380371E0,1.077502647E1
5.139959375E0,-4.825365601E0,1.464105377E0,8.753197632E0,1.010179323E1
5.150021375E0,-4.371808777E0,1.359622650E0,7.961344299E0,9.183914676E0
5.160084375E0,-4.067192230E0,1.234333191E0,7.059469757E0,8.240251472E0
5.170146375E0,-3.852837982E0,1.234782257E0,6.278244324E0,7.468962413E0
5.180209375E0,-3.541335754E0,1.352736969E0,5.571713562E0,6.739061378E0
5.190271375E0,-3.298840027E0,1.798809357E0,4.944966888E0,6.210536060E0
5.200334375E0,-2.977308655E0,1.709594879E0,4.522245941E0,5.677833198E0
5.210397375E0,-2.488275604E0,1.389560394E0,4.175267487E0,5.055220288E0
5.220459375E0,-2.021246796E0,1.374591522E0,3.632795563E0,4.378600697E0
5.230522375E0,-1.689386902E0,1.501078491E0,3.094365234E0,3.831756901E0
5.240584375E0,-1.507814484E0,1.669029236E0,2.904410248E0,3.673521743E0
5.250647375E0,-1.316212921E0,1.688788147E0,2.977308655E0,3.667259015E0
5.260709375E0,-1.037342834E0,1.664538574E0,3.059936829E0,3.634553923E0
5.270772375E0,-9.265731812E-1,1.770967255E0,3.012784882E0,3.615485530E0
5.280834375E0,-9.928852844E-1,1.935475159E0,2.922821960E0,3.643456256E0
5.290897375E0,-1.320703583E0,2.083666992E0,3.091072083E0,3.954826508E0
5.300959375E0,-2.436483307E0,2.063459015E0,3.588038635E0,4.802950683E0
5.311022375E0,-3.995042267E0,2.024390259E0,4.386627960E0,6.269052839E0
5.321084375E0,-5.072950745E0,2.241738281E0,4.615502014E0,7.215474941E0
5.331147375E0,-6.558311920E0,2.515968018E0,5.040468292E0,8.645685104E0
5.341209375E0,-7.867489471E0,2.796035614E0,5.976621552E0,1.026816492E1
5.351272375E0,-8.981173553E0,3.069965973E0,6.610702972E0,1.156665739E1
5.361334375E0,-1.019440063E1,3.164120178E0,7.144343262E0,1.284441908E1
5.371397375E0,-1.119477036E1,3.113525391E0,7.544012146E0,1.385384578E1
5.381459375E0,-1.172421936E1,2.973716125E0,7.793094177E0,1.438862829E1
5.391522375E0,-1.211071564E1,2.882855072E0,8.072263641E0,1.483717382E1
5.401584375E0,-1.239736954E1,2.802172852E0,8.297545166E0,1.517880759E1
5.411647375E0,-1.251412674E1,2.741848297E0,8.694669342E0,1.548284131E1
5.421709375E0,-1.244077927E1,2.776576080E0,9.097481689E0,1.566034918E1
5.431772375E0,-1.232447113E1,2.904859314E0,9.300609283E0,1.571089206E1
5.441835375E0,-1.201581299E1,3.045566711E0,9.288185120E0,1.548953263E1
5.451897375E0,-1.160536652E1,3.156635742E0,9.243128815E0,1.516853030E1
5.461960375E0,-1.125374771E1,3.258274384E0,9.226663055E0,1.491289712E1
5.472022375E0,-1.062161224E1,3.440595245E0,9.319020996E0,1.454305658E1
5.482085375E0,-9.695039063E0,3.464994507E0,9.425000610E0,1.395817344E1
5.492147375E0,-9.125772858E0,3.374432831E0,9.242679749E0,1.341989777E1
5.502210375E0,-8.667126617E0,3.229234772E0,9.027427368E0,1.292445302E1
5.512272375E0,-8.023764496E0,2.997217255E0,8.938212891E0,1.237965095E1
5.522335375E0,-7.143894196E0,2.887944489E0,9.126371613E0,1.194429179E1
5.532397375E0,-6.284531250E0,3.201991425E0,9.085057526E0,1.150158043E1
5.542460375E0,-5.679938507E0,3.577560425E0,8.914412384E0,1.115918403E1
5.552522375E0,-5.480553131E0,3.572770386E0,8.754395142E0,1.092888764E1
5.562585375E0,-5.756429443E0,3.368594971E0,8.599617004E0,1.088289137E1
5.572647375E0,-5.810766449E0,3.163222046E0,8.585845642E0,1.083917551E1
5.582710375E0,-5.806425476E0,2.950813751E0,8.435408478E0,1.065729772E1
5.592772375E0,-5.838907928E0,2.702480164E0,8.153544617E0,1.038636292E1
5.602835375E0,-5.891298981E0,2.537074127E0,7.888146515E0,1.016695649E1
5.612897375E0,-5.987548828E0,2.390079803E0,7.849975891E0,1.015801870E1
5.622960375E0,-5.822292480E0,2.299667816E0,8.036338348E0,1.018677063E1
5.633022375E0,-5.834716644E0,2.160307617E0,7.740104370E0,9.930763464E0
5.643085375E0,-5.517675934E0,2.093396759E0,7.120093689E0,9.247853364E0
5.653147375E0,-4.949607239E0,2.167941742E0,6.960675201E0,8.811900049E0
5.663210375E0,-4.201612701E0,2.262545013E0,6.754404144E0,8.270104871E0
5.673272375E0,-3.595672760E0,2.411335602E0,6.318360901E0,7.659313707E0
5.683335375E0,-3.012784882E0,2.717598724E0,5.921536102E0,7.178217424E0
5.693398375E0,-2.206262054E0,3.147205353E0,5.626799011E0,6.814202881E0
5.703460250E0,-1.226100311E0,3.408861237E0,5.163213043E0,6.307331118E0
5.713523250E0,-5.605842590E-1,3.557202759E0,4.788242798E0,5.991261576E0
5.723585250E0,-5.560935974E-1,3.289409637E0,4.667743378E0,5.737358634E0
5.733648250E0,-8.647517395E-1,2.538271637E0,4.466561737E0,5.209682546E0
5.743710250E0,-1.412313080E0,1.768721924E0,4.383634186E0,4.933482964E0
5.753773250E0,-1.640738068E0,1.380429382E0,4.613256683E0,5.087213767E0
5.763835250E0,-1.513502655E0,1.272503815E0,4.812941437E0,5.203302943E0
5.773898250E0,-1.350341949E0,1.157991943E0,5.100044403E0,5.401372199E0
5.783960250E0,-1.207987976E0,9.981243896E-1,5.347479858E0,5.572344936E0
5.794023250E0,-1.134490814E0,8.258326721E-1,5.767207031E0,5.935465100E0
5.804085250E0,-1.357826385E0,7.378157043E-1,6.236181793E0,6.424797885E0
5.814148250E0,-1.733096008E0,8.509803772E-1,6.757846985E0,7.028249088E0
5.824210250E0,-2.229912872E0,8.869056702E-1,7.490722961E0,7.865751304E0
5.834273250E0,-2.660866699E0,6.665638733E-1,8.189320221E0,8.636520403E0
5.844335250E0,-2.896925812E0,2.951861572E-1,8.624165955E0,9.102502537E0
5.854398250E0,-2.984793091E0,1.880090332E-1,8.913813629E0,9.402149255E0
5.864460250E0,-3.060236206E0,3.620970154E-1,9.145831146E0,9.651030372E0
5.874523250E0,-2.923869781E0,4.845423889E-1,9.342522125E0,9.801352738E0
5.884586250E0,-2.732717285E0,8.035290527E-1,9.313033447E0,9.738890835E0
5.894648250E0,-2.545756073E0,1.228944397E0,9.346563721E0,9.764703360E0
5.904711250E0,-2.420466614E0,1.550775146E0,9.574389954E0,9.996624689E0
5.914773250E0,-2.397115173E0,1.857487335E0,9.831854553E0,1.028891560E1
5.924836250E0,-2.571801910E0,2.165846100E0,1.004096970E1,1.058896250E1
5.934898250E0,-3.066373444E0,2.405198364E0,1.015892441E1,1.088077986E1
5.944961250E0,-3.547323303E0,2.700983276E0,1.025472519E1,1.118204820E1
5.955023250E0,-3.547323303E0,3.071013794E0,1.049123337E1,1.149263268E1
5.965086250E0,-3.502266998E0,3.556454315E0,1.071711365E1,1.182246871E1
5.975148250E0,-3.740571442E0,3.802243195E0,1.082803299E1,1.207042777E1
5.985211250E0,-4.331093445E0,3.638184357E0,1.103235809E1,1.239789018E1
5.995273250E0,-5.154980164E0,3.097508698E0,1.145268402E1,1.293570067E1
6.005336250E0,-5.860463104E0,2.294129333E0,1.223286163E1,1.375685142E1
6.015398250E0,-6.089037781E0,1.630259857E0,1.333382217E1,1.474872679E1
6.025461250E0,-5.936355286E0,1.138382721E0,1.438718170E1,1.560535891E1
6.035523250E0,-5.659580841E0,7.797285461E-1,1.556208847E1,1.657761833E1
6.045586250E0,-5.667065277E0,4.800517273E-1,1.565714081E1,1.665809523E1
6.055649250E0,-6.052364044E0,2.405497742E-1,1.528336807E1,1.643990007E1
6.065711250E0,-6.234235840E0,-8.337661743E-2,1.522543854E1,1.645255685E1
6.075774250E0,-6.370452576E0,-3.680845642E-1,1.495150818E1,1.625625262E1
6.085836250E0,-6.261329498E0,-5.117857361E-1,1.448163528E1,1.578556088E1
6.095899250E0,-6.051465912E0,-5.254074097E-1,1.390892624E1,1.517743462E1
6.105961250E0,-5.921386414E0,-3.927832031E-1,1.329220871E1,1.455678220E1
6.116024250E0,-5.725294189E0,-1.872605896E-1,1.271141647E1,1.394253093E1
6.126086250E0,-5.374423828E0,3.757186890E-2,1.201012482E1,1.315784714E1
6.136149250E0,-4.814438324E0,2.779719543E-1,1.122096588E1,1.221335990E1
6.146211250E0,-4.571493530E0,4.013154602E-1,1.035890854E1,1.132989820E1
6.156274250E0,-4.495900726E0,4.772076416E-1,9.458081818E0,1.048313704E1
6.166336250E0,-4.478237457E0,5.480104065E-1,8.628806305E0,9.737105544E0
6.176399250E0,-4.320465546E0,5.719606018E-1,7.868836670E0,8.995118232E0
6.186461250E0,-4.071383514E0,5.760021973E-1,7.037764893E0,8.150955584E0
6.196524250E0,-3.871549072E0,5.854325867E-1,6.245312805E0,7.371265534E0
6.206586250E0,-3.702101440E0,5.480104065E-1,5.574407959E0,6.714156282E0
6.216649250E0,-3.425626373E0,5.219645691E-1,5.012476501E0,6.093626485E0
6.226712250E0,-3.208128662E0,5.417234802E-1,4.483326874E0,5.539474136E0
6.236774250E0,-3.060535583E0,5.533992004E-1,3.988905029E0,5.058111512E0
6.246837250E0,-3.030448151E0,5.322930908E-1,3.466192017E0,4.634807334E0
6.256899250E0,-2.997666321E0,4.945715332E-1,3.056493988E0,4.309612497E0
6.266962250E0,-2.768343201E0,4.894821167E-1,2.794987793E0,3.964249435E0
6.277024250E0,-2.615061951E0,4.507127380E-1,2.511627045E0,3.653759898E0
6.287087250E0,-2.609673157E0,3.399430847E-1,2.224524078E0,3.445934222E0
6.297149250E0,-2.712958374E0,2.604583740E-1,1.945953369E0,3.348838040E0
