"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.798429163E2,-2.207908630E0,1.598510880E1,1.565489548E1,2.248275597E1
1.798528753E2,-2.480641479E0,1.728590378E1,1.642145142E1,2.397123522E1
1.798628343E2,-2.545157318E0,1.888248367E1,1.763617538E1,2.596267894E1
1.798727942E2,-2.442470856E0,2.064506836E1,1.980471588E1,2.871256315E1
1.798827533E2,-2.618355103E0,2.276226562E1,2.342838043E1,3.276988754E1
1.798927123E2,-3.238216095E0,2.447560272E1,2.855761414E1,3.775021188E1
1.799026722E2,-3.706143036E0,2.504007889E1,3.411405945E1,4.247952564E1
1.799126313E2,-3.352428589E0,2.405572586E1,3.867357788E1,4.566795759E1
1.799225903E2,-2.967878265E0,2.083936432E1,4.188499969E1,4.687686643E1
1.799325502E2,-2.551743622E0,1.683519104E1,4.256653244E1,4.584588026E1
1.799425093E2,-2.396815796E0,1.406849442E1,4.081412659E1,4.323725466E1
1.799524683E2,-2.556234283E0,1.325643311E1,3.746858368E1,3.982665082E1
1.799624273E2,-2.581531677E0,1.379665970E1,3.321832214E1,3.606201673E1
1.799723873E2,-2.315385132E0,1.465153198E1,2.827964218E1,3.193378399E1
1.799823463E2,-2.026036835E0,1.495120880E1,2.344275055E1,2.787841501E1
1.799923053E2,-1.870061188E0,1.429931442E1,1.905552383E1,2.389729086E1
1.800022653E2,-1.754202118E0,1.291828629E1,1.488250168E1,1.978504996E1
1.800122243E2,-1.666334839E0,1.107172623E1,1.123368942E1,1.586050351E1
1.800221833E2,-1.475631409E0,8.933123474E0,8.167016602E0,1.219337292E1
1.800321433E2,-1.158890076E0,6.720873871E0,5.368286591E0,8.679382047E0
1.800421023E2,-7.818241882E-1,4.413721619E0,3.078498230E0,5.437769666E0
1.800520612E2,-4.569996643E-1,1.995949402E0,1.242266693E0,2.394971658E0
1.800620213E2,-2.275268555E-1,-4.478686523E-1,-1.707948303E-1,5.305899300E-1
1.800719803E2,2.574645996E-2,-2.668201447E0,-1.104852448E0,2.888020216E0
1.800819392E2,3.465293884E-1,-4.571643219E0,-2.007625122E0,5.005053743E0
1.800918993E2,6.120771790E-1,-6.267317047E0,-3.193608856E0,7.060668451E0
1.801018583E2,9.740245056E-1,-7.573351135E0,-4.606820068E0,8.917800306E0
1.801118172E2,1.227597198E0,-8.288863220E0,-5.866600342E0,1.022884392E1
1.801217773E2,1.135239258E0,-8.604856110E0,-7.045848083E0,1.117927959E1
1.801317363E2,9.746232605E-1,-8.790919189E0,-7.935448151E0,1.188282324E1
1.801416953E2,9.827064514E-1,-9.082213440E0,-7.849676514E0,1.204448979E1
1.801516543E2,9.464817810E-1,-9.949060822E0,-8.463849335E0,1.309642640E1
1.801616143E2,7.967930603E-1,-9.807604980E0,-8.519234161E0,1.301542721E1
1.801715733E2,9.018745422E-1,-8.855734406E0,-7.704029388E0,1.177240325E1
1.801815323E2,1.057700500E0,-7.873027954E0,-6.477030945E0,1.024964533E1
1.801914923E2,8.855584717E-1,-7.333549805E0,-6.096372528E0,9.577626248E0
1.802014513E2,9.990225220E-1,-7.465575256E0,-5.354365540E0,9.241325134E0
1.802114103E2,1.449735260E0,-7.459737396E0,-3.535198517E0,8.381350899E0
1.802213703E2,1.608704681E0,-7.485034790E0,-1.421144714E0,7.786740580E0
1.802313293E2,1.242117004E0,-6.866221619E0,2.541714478E-1,6.982295976E0
1.802412883E2,1.130000153E0,-5.886359253E0,1.122366028E0,6.098018621E0
1.802512483E2,1.377285919E0,-5.338648224E0,1.474284210E0,5.707152994E0
1.802612073E2,1.639241180E0,-4.778962097E0,2.433489532E0,5.607803641E0
1.802711663E2,2.065404968E0,-3.964056702E0,3.643124084E0,5.766454397E0
1.802811263E2,1.766925659E0,-2.118245087E0,4.737498322E0,5.482050609E0
1.802910853E2,1.127455444E0,6.227050781E-2,5.945037231E0,6.051322259E0
1.803010443E2,7.620652771E-1,2.073488159E0,7.315138092E0,7.641422769E0
1.803110043E2,6.351292419E-1,3.996539154E0,9.556427307E0,1.037791006E1
1.803209633E2,-6.141728210E-1,6.489455109E0,1.338456665E1,1.488747327E1
1.803309223E2,-1.152303772E0,8.914711761E0,1.618120102E1,1.851029865E1
1.803408823E2,-1.220112762E0,1.093101883E1,2.022878403E1,2.302562814E1
1.803508413E2,-1.835932159E0,1.288056473E1,2.356085495E1,2.691455890E1
1.803608002E2,-2.656226349E0,1.440843750E1,2.611484390E1,2.994400911E1
1.803707593E2,-3.439547424E0,1.504356674E1,2.837993362E1,3.230417960E1
1.803807193E2,-4.185146942E0,1.477652206E1,3.004492126E1,3.374253033E1
1.803906782E2,-4.685706024E0,1.418165909E1,3.156860275E1,3.492351608E1
1.804006373E2,-4.583468628E0,1.296813263E1,3.330050125E1,3.602921082E1
1.804105973E2,-4.419409790E0,1.152258865E1,3.408337326E1,3.624882846E1
1.804205562E2,-4.566553802E0,1.074600357E1,3.249278091E1,3.452695784E1
1.804305153E2,-4.642296295E0,1.069256470E1,2.989897476E1,3.209097298E1
1.804404753E2,-4.533472595E0,1.082803299E1,2.782009781E1,3.019530616E1
1.804504343E2,-3.968547363E0,1.103340591E1,2.602862320E1,2.854776068E1
1.804603933E2,-3.351979523E0,1.091410400E1,2.416035828E1,2.672220696E1
1.804703533E2,-2.631378021E0,1.030531998E1,2.193882797E1,2.438105705E1
1.804803123E2,-1.893113251E0,9.546697540E0,1.974918137E1,2.201711780E1
1.804902713E2,-1.244661713E0,8.676557007E0,1.738065674E1,1.946584324E1
1.805002313E2,-8.394543457E-1,7.628137207E0,1.492441452E1,1.678187444E1
1.805101903E2,-5.468128967E-1,6.369255066E0,1.255858429E1,1.409199964E1
1.805201493E2,-1.487905884E-1,5.209317169E0,1.017883301E1,1.143537343E1
1.805301093E2,4.041595459E-2,4.184099121E0,7.946375427E0,8.980712741E0
1.805400683E2,-1.878593445E-1,3.073558502E0,6.028563538E0,6.769463149E0
1.805500273E2,-6.203100586E-1,2.287393341E0,4.564757538E0,5.143341739E0
1.805599863E2,-1.069376221E0,1.624871063E0,3.299887848E0,3.830539294E0
1.805699463E2,-1.296454010E0,1.087189178E0,2.049388275E0,2.657586426E0
1.805799053E2,-1.241667938E0,7.607180786E-1,8.366102600E-1,1.679389172E0
1.805898643E2,-7.580236816E-1,5.698649597E-1,-4.126918030E-1,1.034243926E0
1.805998243E2,-3.258723450E-1,2.802172852E-1,-1.174158325E0,1.250344866E0
1.806097833E2,-1.541793823E-1,1.422042847E-2,-1.350491638E0,1.359338504E0
1.806197423E2,-4.116439819E-2,-1.107696533E-1,-1.655257874E0,1.659470714E0
1.806297023E2,-4.595443726E-2,-3.177891541E-1,-1.462309113E0,1.497147186E0
1.806396613E2,-8.038284302E-2,-4.867877197E-1,-1.398541718E0,1.483018079E0
1.806496203E2,-6.601272583E-2,-5.364843750E-1,-1.033450928E0,1.166273546E0
1.806595803E2,-1.829196167E-1,-4.412823486E-1,-6.604266357E-1,8.150785475E-1
1.806695392E2,-3.640429688E-1,-3.098556519E-1,-2.239343262E-1,5.279056644E-1
1.806794983E2,-5.230123901E-1,-3.010240173E-1,2.249821472E-1,6.440298020E-1
1.806894583E2,-6.932084656E-1,-3.722758484E-1,6.385720825E-1,1.013361529E0
1.806994172E2,-9.126521301E-1,-2.721340942E-1,8.277786255E-1,1.261827377E0
1.807093763E2,-1.105151825E0,-8.816665649E-2,1.111289062E0,1.569744341E0
1.807193363E2,-1.236877899E0,4.490661621E-4,1.516795807E0,1.957175684E0
1.807292952E2,-1.364113312E0,3.188369751E-2,2.123933258E0,2.524463147E0
1.807392535E2,-1.480271759E0,1.616638184E-2,3.030148773E0,3.372427526E0
1.807492135E2,-1.739532623E0,-2.320175171E-2,3.711831207E0,4.099292985E0
1.807591725E2,-2.108515320E0,1.609153748E-1,4.332590332E0,4.821106678E0
1.807691315E2,-2.530637512E0,6.554869080E-1,4.822072449E0,5.485086326E0
1.807790915E2,-3.034639435E0,1.310075684E0,5.254523163E0,6.207684630E0
1.807890505E2,-3.737727356E0,2.131417694E0,5.972280579E0,7.360820775E0
1.807990095E2,-4.761149139E0,3.086731110E0,7.056925049E0,9.055199678E0
1.808089695E2,-5.967939606E0,4.070485382E0,7.821684723E0,1.064724877E1
1.808189285E2,-7.204817505E0,5.036426697E0,8.028704224E0,1.190525433E1
1.808288875E2,-8.459807739E0,5.534291382E0,8.601712646E0,1.327351455E1
1.808388475E2,-9.578431549E0,5.201383667E0,1.032747391E1,1.501524093E1
1.808488065E2,-1.009934830E1,5.018314362E0,1.174158325E1,1.628020554E1
1.808587655E2,-1.009455826E1,5.528603210E0,1.160297150E1,1.634302626E1
1.808687255E2,-9.812993774E0,5.961952057E0,1.112426697E1,1.598715218E1
1.808786845E2,-9.724527740E0,6.337221680E0,1.148022675E1,1.632551453E1
1.808886435E2,-1.015398468E1,6.854246521E0,1.224064545E1,1.731812638E1
1.808986035E2,-1.035426819E1,7.153025208E0,1.360595627E1,1.853371753E1
1.809085625E2,-9.804162140E0,7.057673492E0,1.508143799E1,1.932309815E1
1.809185215E2,-8.686137085E0,7.163952484E0,1.570549026E1,1.932443058E1
1.809284805E2,-7.288044434E0,7.054979095E0,1.527917679E1,1.833961736E1
1.809384405E2,-5.725443878E0,6.526877289E0,1.488953705E1,1.723598411E1
1.809483995E2,-4.292174377E0,5.842949524E0,1.394006149E1,1.571267433E1
1.809583585E2,-2.967578888E0,5.059478760E0,1.199680252E1,1.335395524E1
1.809683185E2,-1.683249664E0,4.448599091E0,1.133128647E1,1.228907711E1
1.809782775E2,-8.123606873E-1,4.162543945E0,1.062191162E1,1.143729463E1
1.809882365E2,-4.596940613E-1,4.054169312E0,9.552385712E0,1.038728455E1
1.809981965E2,-3.815565491E-1,3.841611328E0,9.165290680E0,9.945155416E0
1.810081555E2,-5.679190063E-1,3.930077362E0,8.718769226E0,9.580447635E0
1.810181145E2,-9.219328308E-1,4.279899902E0,7.958500214E0,9.083238903E0
1.810280745E2,-1.209784241E0,4.479584656E0,7.085665283E0,8.469764407E0
1.810380335E2,-1.525777130E0,4.388424225E0,6.584507446E0,8.058660021E0
1.810479925E2,-1.772913208E0,4.267625427E0,6.217171326E0,7.746551964E0
1.810579525E2,-1.952839050E0,4.135300598E0,5.903274078E0,7.467458486E0
1.810679115E2,-2.040706329E0,4.016747131E0,5.554948425E0,7.152355685E0
1.810778705E2,-2.058968353E0,3.898942108E0,5.133424988E0,6.767063791E0
1.810878305E2,-2.020947418E0,3.746259613E0,4.736450500E0,6.368096489E0
1.810977895E2,-1.898801422E0,3.458557892E0,4.226910095E0,5.782200142E0
1.811077485E2,-1.761087799E0,3.193309479E0,3.659290466E0,5.166145795E0
1.811177085E2,-1.701212311E0,3.082390137E0,3.325334930E0,4.842840559E0
1.811276675E2,-1.590292969E0,2.830913086E0,3.282224579E0,4.616936085E0
1.811376265E2,-1.499132538E0,2.488874359E0,3.402125244E0,4.473963580E0
1.811475865E2,-1.459764404E0,2.275867310E0,3.573369141E0,4.481010058E0
1.811575455E2,-1.411714325E0,2.079924774E0,3.673810272E0,4.451506073E0
1.811675045E2,-1.283730469E0,1.865570526E0,3.729494476E0,4.363192221E0
1.811774645E2,-1.157093811E0,1.682351532E0,4.094585266E0,4.575456400E0
1.811874235E2,-1.071920929E0,1.605561218E0,4.375550995E0,4.782498072E0
1.811973825E2,-9.345066833E-1,1.538051605E0,4.574936371E0,4.916192457E0
1.812073425E2,-8.101153564E-1,1.410516815E0,5.053790588E0,5.309109519E0
1.812173015E2,-7.641609192E-1,1.437610474E0,5.696853333E0,5.924930690E0
1.812272605E2,-8.250842285E-1,1.866917725E0,6.324348450E0,6.645564618E0
1.812372205E2,-9.446855164E-1,2.411934357E0,7.514822845E0,7.948737036E0
1.812471795E2,-1.105750580E0,2.898123322E0,8.819809113E0,9.349376231E0
1.812571385E2,-1.274300079E0,3.470233612E0,1.019978943E1,1.084905832E1
1.812670985E2,-1.406774597E0,4.040397949E0,1.202554276E1,1.276391433E1
1.812770575E2,-1.494192810E0,4.260440369E0,1.379351624E1,1.451361617E1
1.812870165E2,-1.502874756E0,4.194128265E0,1.533246597E1,1.596664828E1
1.812969755E2,-1.248104553E0,3.701802063E0,1.698443069E1,1.742790835E1
1.813069355E2,-7.235952759E-1,3.335962830E0,1.815020645E1,1.846841174E1
1.813168945E2,2.005828857E-2,3.093018036E0,1.835662720E1,1.861539484E1
1.813268535E2,8.750802612E-1,2.913990326E0,1.820633972E1,1.845881662E1
1.813368135E2,1.592089233E0,2.906206512E0,1.864986740E1,1.894197293E1
1.813467725E2,1.906435547E0,3.299738159E0,1.971684860E1,2.008175508E1
1.813567315E2,2.197580109E0,3.610042877E0,2.070269852E1,2.112968277E1
1.813666915E2,2.763702850E0,3.667074280E0,2.062051941E1,2.112560787E1
1.813766505E2,3.543132019E0,3.539689178E0,1.952854019E1,2.016053238E1
1.813866095E2,4.280049591E0,3.165467377E0,1.822939178E1,1.899078021E1
1.813965695E2,4.822072449E0,2.737507324E0,1.665706146E1,1.755574053E1
1.814065285E2,5.064418488E0,2.319875793E0,1.522828262E1,1.621513953E1
1.814164875E2,4.916526031E0,2.090402985E0,1.373558670E1,1.473799019E1
1.814264465E2,4.557722168E0,2.073787537E0,1.209395050E1,1.308957848E1
1.814364065E2,3.953279114E0,2.098935242E0,1.069271439E1,1.159172489E1
1.814463655E2,3.081042938E0,2.308200073E0,9.608818359E0,1.035132858E1
1.814563245E2,2.100881195E0,2.689307556E0,8.569230194E0,9.223761871E0
1.814662845E2,1.189426575E0,3.100502472E0,7.632029114E0,8.323203683E0
1.814762435E2,2.745291138E-1,3.429817657E0,6.633605347E0,7.472866605E0
1.814862025E2,-6.818321228E-1,3.770658875E0,5.724246368E0,6.888378610E0
1.814961625E2,-1.449136505E0,3.998784485E0,4.855602722E0,6.455009819E0
1.815061215E2,-1.945803680E0,4.143383789E0,4.396507416E0,6.346893622E0
1.815160805E2,-2.210303650E0,4.159849548E0,3.869603119E0,6.096197076E0
1.815260405E2,-2.354004822E0,4.051025848E0,3.478167114E0,5.835220270E0
1.815359995E2,-2.401755524E0,3.855981445E0,3.184178467E0,5.547613452E0
1.815459585E2,-2.404898987E0,3.604205017E0,2.766247559E0,5.140618494E0
1.815559185E2,-2.376757507E0,3.371439056E0,2.387086029E0,4.765895222E0
1.815658775E2,-2.325114899E0,3.222199402E0,2.296075287E0,4.589192740E0
1.815758365E2,-2.274669800E0,2.973716125E0,2.499053192E0,4.501375029E0
1.815857965E2,-2.302661591E0,2.689157867E0,3.027304688E0,4.658153508E0
1.815957555E2,-2.363285522E0,2.412682800E0,3.454216919E0,4.830918265E0
1.816057145E2,-2.440075836E0,2.236050110E0,3.583248596E0,4.877864357E0
1.816156745E2,-2.524350586E0,2.264041901E0,3.505111084E0,4.876887872E0
1.816256335E2,-2.488125916E0,2.145039368E0,3.943848724E0,5.132826436E0
1.816355925E2,-2.166893921E0,1.777703247E0,4.731959839E0,5.499736541E0
1.816455525E2,-1.811383209E0,1.395248566E0,5.510939941E0,5.966429982E0
1.816555115E2,-1.580263824E0,1.059646454E0,6.222111053E0,6.506515990E0
1.816654705E2,-1.619033203E0,9.321116638E-1,6.842720490E0,7.093160393E0
1.816754305E2,-1.762285309E0,8.863069153E-1,7.579638062E0,7.832119930E0
1.816853895E2,-1.846859436E0,7.656578064E-1,8.434210968E0,8.667931489E0
1.816953485E2,-1.875300293E0,9.264234924E-1,9.586215363E0,9.811755024E0
1.817053085E2,-2.103874969E0,1.633403320E0,1.096754288E1,1.128633213E1
1.817152675E2,-2.469265137E0,2.455344086E0,1.252939499E1,1.300429635E1
1.817252265E2,-2.776426392E0,2.838247833E0,1.432491119E1,1.486496805E1
1.817351865E2,-2.890189819E0,2.463127899E0,1.620784561E1,1.664675511E1
1.817451456E2,-2.797083435E0,1.923949127E0,1.697335373E1,1.730953474E1
1.817551046E2,-2.428400116E0,1.582509155E0,1.676573547E1,1.701444528E1
1.817650646E2,-1.848506012E0,1.411864014E0,1.668999298E1,1.685129669E1
1.817750236E2,-1.505419464E0,1.706750793E0,1.693039307E1,1.708266652E1
1.817849826E2,-1.626667328E0,2.595452728E0,1.633253632E1,1.661728510E1
1.817949416E2,-1.532363434E0,3.288810883E0,1.634391266E1,1.674180085E1
1.818049016E2,-1.172062683E0,3.693419495E0,1.683519104E1,1.727537947E1
1.818148606E2,-7.761360168E-1,4.124373322E0,1.774080780E1,1.823044442E1
1.818248196E2,-5.221142578E-1,4.417613525E0,1.849254456E1,1.902004513E1
1.818347796E2,-2.781216431E-1,4.543352051E0,1.816412750E1,1.872578243E1
1.818447386E2,2.847079468E-1,4.303550720E0,1.723905121E1,1.777038249E1
1.818546976E2,6.840774536E-1,4.011058960E0,1.566582275E1,1.618562815E1
1.818646576E2,9.117539978E-1,3.968547363E0,1.461590607E1,1.517252035E1
1.818746166E2,7.397616577E-1,4.164489899E0,1.337648346E1,1.402927415E1
1.818845756E2,1.187031555E-1,4.437222748E0,1.214140182E1,1.292736146E1
1.818945356E2,-5.412744141E-1,4.561464386E0,1.095017899E1,1.187460968E1
1.819044946E2,-1.032103729E0,4.654121704E0,9.217831421E0,1.037759621E1
1.819144536E2,-1.281934204E0,4.498295746E0,7.760462036E0,9.061059040E0
1.819244136E2,-1.573228455E0,4.212989044E0,6.804998932E0,8.156735555E0
1.819343726E2,-1.879940643E0,4.035158844E0,5.601501617E0,7.154963598E0
1.819443316E2,-2.093995514E0,3.859124908E0,4.463867340E0,6.261291712E0
1.819542916E2,-2.142045593E0,3.705693970E0,3.692820740E0,5.653092263E0
1.819642506E2,-2.159858551E0,3.694167938E0,2.924169159E0,5.182917227E0
1.819742096E2,-2.095043335E0,3.688479767E0,2.304308167E0,4.827413976E0
1.819841696E2,-1.908980255E0,3.618425446E0,1.860481110E0,4.494285069E0
1.819941286E2,-1.744771729E0,3.663631439E0,1.523082733E0,4.334305564E0
1.820040876E2,-1.549427948E0,3.699556732E0,1.568737793E0,4.306783631E0
1.820140476E2,-1.349892883E0,3.644920349E0,1.926643524E0,4.338157491E0
1.820240066E2,-1.134041748E0,3.376079407E0,2.237247620E0,4.205857791E0
1.820339656E2,-8.313711548E-1,2.739303589E0,2.796784058E0,4.002119840E0
1.820439256E2,-5.174739075E-1,2.254312134E0,3.497476959E0,4.193095220E0
1.820538846E2,-2.149530029E-1,1.775906982E0,4.292773132E0,4.650586153E0
1.820638436E2,6.331832886E-2,1.214125214E0,5.033732300E0,5.178471793E0
1.820738036E2,3.320095825E-1,8.264314270E-1,5.639372864E0,5.709268391E0
1.820837626E2,6.405180359E-1,5.839356995E-1,5.932613068E0,5.995593554E0
1.820937216E2,8.749305725E-1,4.388873291E-1,6.058950348E0,6.137508038E0
1.821036816E2,1.068029022E0,3.426374817E-1,6.259533234E0,6.359232873E0
1.821136406E2,1.291663971E0,3.610491943E-1,6.812034302E0,6.942806613E0
1.821235996E2,1.556014252E0,3.574566650E-1,7.139104156E0,7.315446929E0
1.821335596E2,1.874252472E0,4.608915710E-1,7.487579498E0,7.732340533E0
1.821435186E2,2.212848358E0,6.477030945E-1,7.894882507E0,8.224681572E0
1.821534776E2,2.575244751E0,8.403524780E-1,8.285570068E0,8.717152584E0
1.821634376E2,2.869981842E0,1.019829254E0,8.878187714E0,9.386110193E0
1.821733966E2,3.025658112E0,1.338217163E0,9.498048706E0,1.005775131E1
1.821833556E2,2.837349701E0,1.995051270E0,1.012090347E1,1.069876021E1
1.821933156E2,2.548450470E0,2.849474487E0,1.117965179E1,1.181519018E1
1.822032746E2,2.358046417E0,3.639381866E0,1.229917374E1,1.304128666E1
1.822132336E2,2.274071045E0,4.159250793E0,1.295316376E1,1.379330336E1
1.822231926E2,2.118694153E0,4.403542786E0,1.418450317E1,1.500267257E1
1.822331526E2,1.724863129E0,4.731211395E0,1.501108429E1,1.583326137E1
1.822431116E2,1.377734985E0,5.100044403E0,1.530327667E1,1.618946829E1
1.822530706E2,9.750723267E-1,5.713917847E0,1.577943649E1,1.681042055E1
1.822630306E2,3.405418396E-1,6.688840485E0,1.657413391E1,1.787619844E1
1.822729896E2,-1.694476318E-1,7.632029114E0,1.710717545E1,1.873317999E1
1.822829486E2,-3.278182983E-1,8.168064423E0,1.756806702E1,1.937683462E1
1.822929086E2,-1.368154907E-1,8.556656342E0,1.831306778E1,2.021394414E1
1.823028676E2,3.064128113E-1,8.875193939E0,1.883518204E1,2.082371337E1
1.823128266E2,8.581654358E-1,8.589438171E0,1.912497940E1,2.098284378E1
1.823227866E2,1.308429108E0,8.055648193E0,1.930251022E1,2.095691665E1
1.823327456E2,1.699266357E0,7.634873199E0,1.818119202E1,1.979228481E1
1.823427046E2,2.204316101E0,7.057523804E0,1.654584274E1,1.812270851E1
1.823526646E2,2.351310425E0,6.746770020E0,1.445020065E1,1.612004545E1
1.823626236E2,2.226919098E0,6.790479126E0,1.298384995E1,1.482059833E1
1.823725826E2,1.776356049E0,6.800657959E0,1.173110504E1,1.367564313E1
1.823825426E2,1.187480621E0,6.853647766E0,1.016985168E1,1.232105845E1
1.823925016E2,6.599775696E-1,6.641089783E0,8.918453979E0,1.113905136E1
1.824024606E2,7.140151978E-2,6.356531525E0,7.872429199E0,1.011858353E1
1.824124206E2,-5.066963196E-1,6.045628052E0,6.894213409E0,9.183492703E0
1.824223796E2,-1.021475830E0,5.694009247E0,5.648503876E0,8.085218006E0
1.824323386E2,-1.423839111E0,5.299280090E0,4.808899841E0,7.296245951E0
1.824422986E2,-1.779050446E0,4.872068481E0,4.266876984E0,6.716272104E0
1.824522576E2,-2.064806213E0,4.402794342E0,3.434158630E0,5.953273739E0
1.824622166E2,-2.177970886E0,3.904779968E0,2.561772766E0,5.153013049E0
1.824721766E2,-2.163151703E0,3.434308319E0,1.771566010E0,4.428560155E0
1.824821356E2,-2.122436371E0,3.033591614E0,1.206640778E0,3.894020569E0
1.824920946E2,-2.045047302E0,2.687960358E0,8.105644226E-1,3.473379339E0
1.825020546E2,-1.923949127E0,2.336640930E0,6.628216553E-1,3.098516359E0
1.825120136E2,-1.801653442E0,2.091001740E0,6.797364807E-1,2.842584226E0
1.825219726E2,-1.697919159E0,1.874402161E0,7.319778442E-1,2.632889002E0
1.825319326E2,-1.548978882E0,1.634151764E0,1.076710968E0,2.495815312E0
1.825418916E2,-1.409768372E0,1.334774323E0,1.664089508E0,2.557002785E0
1.825518506E2,-1.326541443E0,1.085542603E0,2.141446838E0,2.742974572E0
1.825618106E2,-1.296603699E0,1.055754547E0,2.380799103E0,2.909295994E0
1.825717696E2,-1.259630585E0,1.122515717E0,2.621498566E0,3.117525537E0
1.825817286E2,-1.132694550E0,9.529183960E-1,3.111729126E0,3.445853822E0
1.825916886E2,-1.028810577E0,7.298822021E-1,3.729344788E0,3.936901291E0
1.826016476E2,-1.005309448E0,7.086264038E-1,4.401596832E0,4.570213687E0
1.826116066E2,-9.648934937E-1,7.271878052E-1,5.004692688E0,5.148472634E0
1.826215666E2,-9.119036865E-1,7.014413452E-1,5.482349396E0,5.601762508E0
1.826315256E2,-8.466394043E-1,8.090675354E-1,6.378685455E0,6.485292337E0
1.826414846E2,-8.690927124E-1,1.029708710E0,7.594606934E0,7.713214417E0
1.826514446E2,-1.170715485E0,1.399888916E0,8.732690277E0,8.921330798E0
1.826614036E2,-1.379381561E0,2.268532562E0,1.053479279E1,1.086419774E1
1.826713626E2,-1.280736694E0,3.144211578E0,1.194515991E1,1.241826068E1
1.826813226E2,-1.181942139E0,3.351829834E0,1.289762924E1,1.337836277E1
1.826912816E2,-1.306632843E0,3.593577118E0,1.381327515E1,1.433274768E1
1.827012406E2,-1.387015686E0,3.977229309E0,1.396984955E1,1.459105417E1
1.827111996E2,-1.398541718E0,4.083957367E0,1.460288315E1,1.522756786E1
1.827211596E2,-1.742077332E0,4.400399323E0,1.542557236E1,1.613526046E1
1.827311186E2,-2.244432678E0,5.178181915E0,1.574605591E1,1.672690416E1
1.827410784E2,-2.575993195E0,5.840853882E0,1.532198776E1,1.659863320E1
1.827510384E2,-2.864593048E0,6.502028961E0,1.524355087E1,1.681808899E1
1.827609974E2,-3.251688080E0,7.064708862E0,1.573707458E1,1.755389140E1
1.827709564E2,-3.507805481E0,7.440726929E0,1.588855957E1,1.789177022E1
1.827809164E2,-3.405717773E0,7.347021790E0,1.626951736E1,1.817346522E1
1.827908754E2,-3.071462860E0,6.991062012E0,1.740685226E1,1.900808612E1
