"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.278579625e0,1.015757721e1,2.401306458e0,4.076023865e0,1.120520495e1
3.288578625e0,1.039483383e1,2.373314667e0,3.771107941e0,1.130957329e1
3.298577625e0,1.057371185e1,2.266436920e0,3.551963654e0,1.138229171e1
3.308570833e0,1.070618637e1,2.187700653e0,3.510948944e0,1.147759658e1
3.318569833e0,1.104014191e1,2.216889954e0,3.695066071e0,1.185128042e1
3.328568833e0,1.127260849e1,2.229314117e0,3.905378723e0,1.213645445e1
3.338567833e0,1.138412659e1,2.034419403e0,3.894601135e0,1.220266850e1
3.348566833e0,1.147393982e1,1.913470917e0,3.923491058e0,1.227625546e1
3.358565833e0,1.149250122e1,1.720671844e0,3.995940399e0,1.228844317e1
3.368564833e0,1.139999359e1,1.477876740e0,4.038302307e0,1.218408220e1
3.378563833e0,1.131467102e1,1.279239807e0,4.062551880e0,1.208977099e1
3.388562833e0,1.119477036e1,1.079105988e0,4.009412384e0,1.193996402e1
3.398561833e0,1.105585922e1,9.276210022e-1,3.970343628e0,1.178372320e1
3.408560833e0,1.075782898e1,7.896080017e-1,3.953279114e0,1.148837590e1
3.418559833e0,1.047297134e1,6.821315002e-1,3.952680359e0,1.121481672e1
3.428558833e0,1.029978149e1,5.700146484e-1,3.955674133e0,1.104797599e1
3.438557833e0,1.027553192e1,4.686753845e-1,3.950884094e0,1.101887916e1
3.448556833e0,1.020727386e1,3.716770935e-1,3.841611328e0,1.091258728e1
3.458555833e0,1.006656647e1,2.326162720e-1,3.655548248e0,1.071227818e1
3.468554833e0,9.991722107e0,1.276844788e-1,3.492836609e0,1.058540134e1
3.478553833e0,9.984087982e0,3.697311401e-2,3.344794464e0,1.052953132e1
3.488552833e0,1.004995102e1,-6.840774536e-2,3.196003876e0,1.054611947e1
3.498551833e0,1.008213409e1,-2.206411743e-1,3.062930603e0,1.053943330e1
3.508550833e0,9.910740509e0,-3.558100891e-1,3.105292511e0,1.039193052e1
3.518549833e0,9.669591980e0,-4.125421143e-1,3.287763062e0,1.022157454e1
3.528548833e0,9.458530884e0,-3.944297791e-1,3.560645599e0,1.011422654e1
3.538547833e0,9.294921112e0,-2.511776733e-1,3.757635956e0,1.002888213e1
3.548547833e0,9.194779358e0,-1.389111328e-1,3.715124359e0,9.917933895e0
3.558546833e0,9.132359161e0,-6.152206421e-2,3.338956604e0,9.723805840e0
3.568545833e0,8.993897095e0,-9.430389404e-3,2.598446503e0,9.361741190e0
3.578544833e0,8.765172729e0,5.179229736e-2,1.815724182e0,8.951412722e0
3.588543833e0,8.585845642e0,1.932481384e-1,1.135987701e0,8.662826230e0
3.598542833e0,8.378676453e0,3.417393494e-1,6.481521606e-1,8.410654321e0
3.608541833e0,8.200696564e0,4.950205994e-1,4.249662781e-1,8.226607190e0
3.618540833e0,8.174501038e0,6.765930176e-1,3.950285339e-1,8.211960355e0
3.628539833e0,8.234226837e0,8.303233337e-1,4.688250732e-1,8.289253609e0
3.638538833e0,8.217162323e0,1.060394897e0,7.125183105e-1,8.315880971e0
3.648537833e0,8.215216370e0,1.363215179e0,1.090632019e0,8.398667384e0
3.658536833e0,8.229287109e0,1.684147797e0,1.499880981e0,8.532711356e0
3.668535833e0,8.290958862e0,1.998793488e0,1.876198425e0,8.732427772e0
3.678534833e0,8.204887848e0,2.252515869e0,2.183659058e0,8.784211929e0
3.688533833e0,8.020471344e0,2.341580658e0,2.393223267e0,8.691287486e0
3.698532833e0,7.904761963e0,2.335593109e0,2.523452454e0,8.620212825e0
3.708531833e0,7.723937988e0,2.273621979e0,2.679727478e0,8.485841992e0
3.718530833e0,7.526348877e0,2.255958710e0,2.898722076e0,8.374835329e0
3.728529833e0,7.402406616e0,2.347268829e0,3.113824768e0,8.366671940e0
3.738528833e0,7.417824554e0,2.486629028e0,3.352278900e0,8.511475716e0
3.748527833e0,7.507787476e0,2.682571564e0,3.559897156e0,8.731318957e0
3.758526833e0,7.590715027e0,2.590962067e0,3.638034668e0,8.807231988e0
3.768525833e0,7.798632660e0,2.208357697e0,3.512894897e0,8.833795653e0
3.778524833e0,7.755372620e0,1.769620056e0,3.320694580e0,8.619998382e0
3.788523833e0,7.689060516e0,1.438807983e0,3.074456635e0,8.405004678e0
3.798522833e0,7.937244415e0,1.293310547e0,2.747835846e0,8.498417671e0
3.808521833e0,8.045619049e0,1.456022186e0,2.451751556e0,8.535986890e0
3.818520833e0,8.098010101e0,1.768123169e0,2.359543304e0,8.618089797e0
3.828519833e0,8.253686371e0,2.077829132e0,2.300565948e0,8.816649947e0
3.838518833e0,8.625213776e0,2.375410309e0,2.314187622e0,9.240798189e0
3.848517833e0,9.045539703e0,2.610271912e0,2.369422760e0,9.708216736e0
3.858517833e0,9.469757538e0,2.500849457e0,2.514171753e0,1.011195409e1
3.868516833e0,9.753717041e0,2.337089996e0,2.721191254e0,1.039239470e1
3.878515833e0,1.012404694e1,2.349364471e0,2.969524841e0,1.080897394e1
3.888514833e0,1.059556641e1,2.523602142e0,3.107837219e0,1.132666091e1
3.898513833e0,1.088192093e1,2.698887634e0,3.543880463e0,1.175837090e1
3.908512833e0,1.144130768e1,3.132984924e0,3.925137634e0,1.249503187e1
3.918511833e0,1.194022018e1,3.500021667e0,4.066892853e0,1.309040210e1
3.928510833e0,1.176658127e1,3.278632050e0,3.994593201e0,1.285140606e1
3.938509833e0,1.130404312e1,2.704725494e0,4.031266937e0,1.230235929e1
3.948508833e0,1.102442459e1,2.224973145e0,4.056863708e0,1.195602719e1
3.958507833e0,1.058074722e1,1.941612396e0,4.141587524e0,1.152713398e1
3.968506833e0,1.026011398e1,1.903591461e0,4.224066010e0,1.125772326e1
3.978505833e0,9.898915100e0,1.860331421e0,4.380041656e0,1.098335641e1
3.988504833e0,9.462722168e0,1.757345581e0,4.660109253e0,1.069336208e1
3.998503833e0,8.962612152e0,1.666035461e0,4.936584320e0,1.036696462e1
4.008502833e0,8.681646423e0,1.672472076e0,5.129084015e0,1.022133310e1
4.018501833e0,8.499774628e0,1.666634216e0,5.320236511e0,1.016507525e1
4.028500833e0,8.323740692e0,1.623673553e0,5.406457214e0,1.005737314e1
4.038499833e0,8.145760803e0,1.523831177e0,5.433700562e0,9.909620695e0
4.048498833e0,7.956404572e0,1.539249115e0,6.076314240e0,1.012893165e1
4.058497833e0,7.756420441e0,1.809886322e0,6.119424591e0,1.004415770e1
4.068496833e0,7.519612885e0,1.619182892e0,5.981860657e0,9.744177137e0
4.078495833e0,7.136409760e0,1.455722809e0,5.883515167e0,9.362864085e0
4.088494833e0,6.885830841e0,1.415606232e0,5.718109131e0,9.061753661e0
4.098493833e0,6.696175232e0,1.393003235e0,5.587879944e0,8.831965977e0
4.108492833e0,6.590045929e0,1.364861755e0,5.544919281e0,8.719958875e0
4.118491833e0,6.720574493e0,1.259630585e0,5.482948151e0,8.764445855e0
4.128490833e0,6.923103333e0,1.111887817e0,5.216202850e0,8.739246332e0
4.138490833e0,6.994953918e0,1.150806885e0,5.161716156e0,8.769096332e0
4.148489833e0,7.018904114e0,1.284329224e0,5.090464325e0,8.765120852e0
4.158488833e0,7.010072479e0,1.424288177e0,4.892426147e0,8.666345630e0
4.168487833e0,6.881190491e0,1.525926819e0,4.817881165e0,8.537635161e0
4.178486833e0,6.801705780e0,1.552870789e0,4.932093658e0,8.544012937e0
4.188485833e0,6.897656250e0,1.549427948e0,4.981640625e0,8.648417891e0
4.198484833e0,7.027436371e0,1.500779114e0,5.025499420e0,8.768856500e0
4.208483833e0,7.220385132e0,1.483714600e0,5.192252655e0,9.016366125e0
4.218482833e0,7.581733704e0,1.577569427e0,5.310806122e0,9.390211548e0
4.228481833e0,7.950866089e0,1.586401062e0,5.292244720e0,9.681982962e0
4.238480833e0,8.154742126e0,1.488055573e0,5.244643707e0,9.809200587e0
4.248479833e0,8.358618164e0,1.392105103e0,5.272036743e0,9.979921124e0
4.258478833e0,8.653654633e0,1.270408173e0,5.322930908e0,1.023881189e1
4.268477833e0,9.023236084e0,1.175505524e0,5.410798187e0,1.058665857e1
4.278476833e0,9.326056366e0,1.138981476e0,5.521268463e0,1.089756907e1
4.288475833e0,9.625284119e0,1.175804901e0,5.659281464e0,1.122746980e1
4.298474833e0,9.949360199e0,1.147214355e0,5.715265045e0,1.153126722e1
4.308473708e0,1.035052597e1,1.103954315e0,5.718558197e0,1.187661614e1
4.318472708e0,1.074271042e1,1.031355286e0,5.722300415e0,1.221532819e1
4.328471708e0,1.105017105e1,9.689350891e-1,5.676795044e0,1.246078318e1
4.338470708e0,1.136766083e1,8.592132568e-1,5.482648773e0,1.264995643e1
4.348469708e0,1.157483002e1,7.601193237e-1,5.279371490e0,1.274465514e1
4.358468708e0,1.162497574e1,7.521858215e-1,5.133724365e0,1.273031698e1
4.368467708e0,1.159713364e1,8.747808838e-1,5.035977631e0,1.267358753e1
4.378466708e0,1.155462204e1,9.665400696e-1,5.008883972e0,1.263061395e1
4.388465708e0,1.161225220e1,1.006506958e0,5.019811249e0,1.269078257e1
4.398464708e0,1.161210251e1,9.607022095e-1,4.982089691e0,1.267221729e1
4.408463708e0,1.158126663e1,8.108638000e-1,4.860093384e0,1.258585494e1
4.418463708e0,1.153710846e1,7.226971436e-1,4.609813843e0,1.244498077e1
4.428462708e0,1.134296219e1,7.499404907e-1,4.412075043e0,1.219391685e1
4.438461708e0,1.103804626e1,7.542814636e-1,4.104464722e0,1.180059475e1
4.448460708e0,1.073762100e1,7.068301392e-1,3.924239502e0,1.145407217e1
4.458459708e0,1.040591080e1,6.351292419e-1,3.811224518e0,1.110008113e1
4.468458708e0,9.934391327e0,4.755610657e-1,3.679348755e0,1.060452246e1
4.478457708e0,9.403595123e0,3.394940186e-1,3.496878204e0,1.003847671e1
4.488456708e0,8.825048218e0,2.505789185e-1,3.285218353e0,9.420027891e0
4.498455708e0,8.274792480e0,1.907034302e-1,3.138822784e0,8.852161706e0
4.508454708e0,7.806416473e0,2.272274780e-1,3.071762238e0,8.392109015e0
4.518453708e0,7.490872650e0,3.044668579e-1,2.997965698e0,8.074259809e0
4.528452708e0,7.243437195e0,3.246748352e-1,2.896776123e0,7.807951591e0
4.538451708e0,6.957681427e0,3.086581421e-1,2.830314331e0,7.517664524e0
4.548450708e0,6.696324921e0,2.808160400e-1,2.741997986e0,7.241420996e0
4.558449708e0,6.497687988e0,2.484832764e-1,2.683619385e0,7.034451374e0
4.568448708e0,6.401288452e0,2.128573608e-1,2.634671173e0,6.925553718e0
4.578447708e0,6.374045105e0,1.652563477e-1,2.619402924e0,6.893259921e0
4.588446708e0,6.376440125e0,1.437011719e-1,2.618504791e0,6.894650537e0
4.598445708e0,6.386918335e0,1.047821045e-1,2.641107788e0,6.912246773e0
4.608444708e0,6.462062073e0,6.511459351e-2,2.685265961e0,6.998081124e0
4.618443708e0,6.559509430e0,2.110610962e-2,2.651885376e0,7.075316634e0
4.628442708e0,6.609954529e0,-3.876937866e-2,2.605481873e0,7.105036082e0
4.638441708e0,6.616241455e0,-1.011895752e-1,2.548749847e0,7.090910809e0
4.648440708e0,6.669680328e0,-1.008901978e-1,2.469714203e0,7.112967226e0
4.658439708e0,6.719826050e0,-8.367599487e-2,2.389780426e0,7.132609221e0
4.668438708e0,6.783743134e0,-7.694000244e-2,2.352507935e0,7.180486352e0
4.678437708e0,6.931934967e0,-9.864486694e-2,2.411934357e0,7.340223466e0
4.688437708e0,7.210355988e0,-9.325607300e-2,2.583926697e0,7.659935204e0
4.698436708e0,7.637118530e0,-9.864486694e-2,2.804717560e0,8.136445836e0
4.708435708e0,8.122858429e0,-1.381626892e-1,2.989433441e0,8.656594612e0
4.718434708e0,8.565787354e0,-2.074685669e-1,3.178340607e0,9.138796704e0
4.728433708e0,8.953780518e0,-2.396516418e-1,3.242108002e0,9.525695920e0
4.738432708e0,9.219927063e0,-1.749861145e-1,3.198847961e0,9.760650771e0
4.748431708e0,9.427844696e0,-2.245330811e-3,3.274740143e0,9.980389955e0
4.758430708e0,9.693242798e0,2.145039368e-1,3.558699646e0,1.032808361e1
4.768429708e0,1.019529877e1,4.285588074e-1,3.887865143e0,1.091985691e1
4.778428708e0,1.061682220e1,5.842350769e-1,4.138444061e0,1.140986256e1
4.788427708e0,1.078791641e1,7.276368713e-1,4.292922821e0,1.163347679e1
4.798426708e0,1.090781708e1,8.940907288e-1,4.367767181e0,1.178377112e1
4.808425708e0,1.102173019e1,1.054557037e0,4.418511658e0,1.192115231e1
4.818424708e0,1.113130234e1,1.239572296e0,4.525539093e0,1.207985659e1
4.828423708e0,1.126302841e1,1.437161407e0,4.765190735e0,1.231374373e1
4.838422708e0,1.143681702e1,1.580114136e0,4.978796539e0,1.257322390e1
4.848421708e0,1.153546188e1,1.566342773e0,4.976102142e0,1.266024893e1
4.858420708e0,1.140059235e1,1.487456818e0,4.756957855e0,1.244245481e1
4.868419708e0,1.099164276e1,1.625619507e0,4.697232056e0,1.206328472e1
4.878418708e0,1.056083862e1,1.901944885e0,4.866230621e0,1.178256794e1
4.888417708e0,1.016745667e1,2.126627655e0,5.097499695e0,1.157083503e1
4.898416708e0,9.855804749e0,2.280058594e0,5.478756866e0,1.150444832e1
4.908415708e0,9.659862213e0,2.270777893e0,5.804778900e0,1.149629629e1
4.918414708e0,9.375303955e0,2.093696136e0,6.070925446e0,1.136380322e1
4.928413708e0,9.039252777e0,1.851200409e0,6.195466461e0,1.111390293e1
4.938412708e0,8.767717438e0,1.685345306e0,6.286926270e0,1.091964742e1
4.948412708e0,8.609646149e0,1.578168182e0,6.352938995e0,1.081556543e1
4.958411708e0,8.589587860e0,1.509610748e0,6.487958221e0,1.086984573e1
4.968410708e0,8.632847900e0,1.332528992e0,6.592590637e0,1.094367158e1
4.978409708e0,8.719517670e0,1.130000153e0,6.659501495e0,1.102977103e1
4.988408708e0,8.824449463e0,9.358538818e-1,6.754404144e0,1.115207183e1
4.998407708e0,8.892707520e0,7.713459778e-1,6.720275116e0,1.117306222e1
5.008406708e0,8.903485107e0,6.864724731e-1,6.589596863e0,1.109802137e1
5.018405708e0,8.712482300e0,6.876699829e-1,6.392007751e0,1.082764983e1
5.028404708e0,8.365204468e0,8.399034119e-1,6.228397980e0,1.046303134e1
5.038403708e0,8.088879089e0,1.107846222e0,6.198310547e0,1.025067519e1
5.048402708e0,7.982600098e0,1.264121246e0,6.222260742e0,1.019982527e1
5.058401708e0,7.975564728e0,1.299447784e0,6.158343658e0,1.015989143e1
5.068400708e0,7.990832977e0,1.281036072e0,6.073320465e0,1.011828476e1
5.078399708e0,7.939040680e0,1.236877899e0,5.889652405e0,9.962240677e0
5.088398708e0,7.901618500e0,1.194665680e0,5.621410217e0,9.770519630e0
5.098397708e0,7.793243866e0,1.186881866e0,5.401218109e0,9.555966491e0
5.108396708e0,7.740553436e0,1.193767548e0,5.245092773e0,9.426146968e0
5.118395708e0,7.755073242e0,1.169368286e0,5.157225494e0,9.386456093e0
5.128394708e0,7.883506165e0,1.083297272e0,5.063071289e0,9.431749218e0
5.138393708e0,8.061036987e0,9.430389404e-1,4.985682220e0,9.525054696e0
5.148392708e0,8.240064697e0,8.536747742e-1,4.929998016e0,9.640140418e0
5.158391708e0,8.391100616e0,8.565188599e-1,4.924459534e0,9.767010587e0
5.168390708e0,8.541837158e0,8.972341919e-1,4.959187317e0,9.917739162e0
5.178389708e0,8.739126892e0,9.367520142e-1,5.033283234e0,1.012836528e1
5.188388708e0,8.952133942e0,9.845027161e-1,5.164111176e0,1.038161798e1
5.198388708e0,9.058412933e0,1.027164001e0,5.288502502e0,1.053936286e1
5.208387708e0,9.161099396e0,1.070873108e0,5.404211884e0,1.069008968e1
5.218386708e0,9.420060883e0,1.055455170e0,5.469925232e0,1.094402187e1
5.228385708e0,9.777218170e0,9.666897583e-1,5.508245544e0,1.126362523e1
5.238384708e0,1.014949402e1,7.237449646e-1,5.486241302e0,1.156005533e1
5.248383708e0,1.056293427e1,4.553530884e-1,5.434149628e0,1.188751063e1
5.258382708e0,1.087413712e1,2.269281006e-1,5.407205658e0,1.214644917e1
5.268381708e0,1.100706070e1,1.426533508e-1,5.345833282e0,1.223738815e1
5.278380708e0,1.089135132e1,2.236349487e-1,5.202730865e0,1.207228042e1
5.288379708e0,1.054661819e1,3.357518005e-1,5.039719849e0,1.169370176e1
5.298378708e0,1.014964371e1,4.769082642e-1,4.960534515e0,1.130706025e1
5.308377583e0,9.874515839e0,6.057902527e-1,5.039570160e0,1.110271644e1
5.318376583e0,9.764195251e0,6.385720825e-1,5.145849152e0,1.105563416e1
5.328375583e0,9.724976807e0,5.366340637e-1,5.163961487e0,1.102404863e1
5.338374583e0,9.727222137e0,3.832031250e-1,5.187761993e0,1.103080095e1
5.348373583e0,9.721234589e0,1.474433899e-1,5.115013275e0,1.098578638e1
5.358372583e0,9.788893890e0,-1.327738953e-1,4.879403229e0,1.093840246e1
5.368371583e0,9.867181091e0,-3.522175598e-1,4.676275635e0,1.092487408e1
5.378370583e0,9.823322296e0,-5.278024292e-1,4.439468079e0,1.079282693e1
5.388369583e0,9.654174042e0,-6.656657410e-1,4.111649780e0,1.051436404e1
5.398368583e0,9.378148041e0,-6.821315002e-1,3.772604828e0,1.013151081e1
5.408367583e0,8.994495850e0,-5.849835205e-1,3.471730499e0,9.658989283e0
5.418366583e0,8.531059570e0,-4.272116089e-1,3.243604889e0,9.136873635e0
5.428366583e0,8.143515472e0,-2.644999695e-1,3.125650177e0,8.726768790e0
5.438365583e0,8.004005585e0,-9.415420532e-2,3.116668854e0,8.589912407e0
5.448364583e0,7.996521149e0,6.032455444e-2,3.095263367e0,8.574884538e0
5.458363583e0,8.014783173e0,2.032772827e-1,3.107388153e0,8.598484290e0
5.468362583e0,7.958350525e0,3.629951477e-1,3.143163757e0,8.564262196e0
5.478361583e0,7.770042114e0,4.992118835e-1,3.218307495e0,8.424978937e0
5.488360583e0,7.493716736e0,6.236032104e-1,3.313359833e0,8.217239492e0
5.498359583e0,7.206613770e0,6.625222778e-1,3.346291351e0,7.973197828e0
5.508358583e0,6.952142944e0,6.557862854e-1,3.372935944e0,7.754936753e0
5.518357583e0,6.714886322e0,6.367758179e-1,3.389551392e0,7.548790658e0
5.528356583e0,6.547833710e0,6.107299805e-1,3.401676178e0,7.403952878e0
5.538355583e0,6.433920593e0,5.318440247e-1,3.394790497e0,7.294024594e0
5.548354583e0,6.402635651e0,4.438270569e-1,3.415297852e0,7.270143406e0
5.558353583e0,6.388415222e0,3.429368591e-1,3.407364349e0,7.248419590e0
5.568352583e0,6.386469269e0,2.029779053e-1,3.384911041e0,7.230892926e0
5.578351583e0,6.351741486e0,6.361770630e-2,3.359463959e0,7.185726491e0
5.588350583e0,6.359974365e0,-4.236190796e-2,3.295546875e0,7.163218387e0
5.598349583e0,6.498735809e0,-1.014889526e-1,3.218008118e0,7.252547371e0
5.608348583e0,6.709946594e0,-9.101074219e-2,3.186274109e0,7.428594009e0
5.618347583e0,6.929839325e0,-1.044827271e-1,3.258274384e0,7.658324991e0
5.628346583e0,7.195387115e0,-1.715432739e-1,3.292852478e0,7.914916315e0
5.638345583e0,7.552843781e0,-1.752854919e-1,3.292852478e0,8.241301573e0
5.648344583e0,7.942483521e0,-1.764830017e-1,3.201692047e0,8.565338446e0
5.658343583e0,8.258925476e0,-1.776805115e-1,3.111280060e0,8.827314654e0
5.668343583e0,8.512797546e0,-1.484912109e-1,2.969674530e0,9.017135827e0
5.678342583e0,8.713979187e0,-1.050814819e-1,2.843486938e0,9.166782061e0
5.688341583e0,8.914113007e0,-3.263214111e-2,2.800975342e0,9.343871704e0
5.698340583e0,9.173523560e0,3.667373657e-2,2.829416199e0,9.600024765e0
5.708339583e0,9.461824036e0,7.185058594e-2,2.943329315e0,9.909311987e0
5.718338583e0,9.777816925e0,7.514373779e-2,3.109034729e0,1.026047988e1
5.728337583e0,1.007090744e1,6.975494385e-2,3.310216370e0,1.060120629e1
5.738336583e0,1.031130753e1,2.814147949e-2,3.558250580e0,1.090802466e1
5.748335583e0,1.049796936e1,2.799179077e-2,3.764970703e0,1.115271934e1
5.758334583e0,1.057760376e1,1.676513672e-2,3.808230743e0,1.124226862e1
5.768333583e0,1.066621948e1,2.544708252e-3,3.866908722e0,1.134553778e1
5.778332583e0,1.076127182e1,-9.729766846e-3,3.983216858e0,1.147480206e1
5.788331583e0,1.082653610e1,3.293151855e-3,4.289929047e0,1.164548780e1
5.798330583e0,1.098909805e1,7.170089722e-2,4.851710815e0,1.201268142e1
5.808329583e0,1.138996445e1,4.535568237e-2,5.456602936e0,1.262964223e1
5.818328583e0,1.191641968e1,-8.397537231e-2,5.930816803e0,1.331099913e1
5.828327583e0,1.255843460e1,-1.890568542e-1,6.242917786e0,1.402583490e1
5.838326583e0,1.308039917e1,-3.513194275e-1,6.382277985e0,1.455863112e1
5.848325583e0,1.330328568e1,-6.783892822e-1,6.084996185e0,1.464461677e1
5.858324583e0,1.311557602e1,-1.001118164e0,5.587730255e0,1.429137157e1
5.868323583e0,1.248239273e1,-1.069974976e0,5.087320862e0,1.352167920e1
5.878322583e0,1.165506317e1,-1.027762756e0,4.591551819e0,1.256897537e1
5.888321583e0,1.090901459e1,-8.593629456e-1,4.396058350e0,1.179281277e1
5.898321583e0,1.046443909e1,-4.779560852e-1,4.550986176e0,1.142122597e1
5.908320583e0,1.036309982e1,-1.621128845e-1,4.839586029e0,1.143860619e1
5.918319583e0,1.022718246e1,-8.966354370e-2,4.904101868e0,1.134255332e1
5.928318583e0,9.988878021e0,-5.119354248e-2,4.887187042e0,1.112047221e1
5.938317583e0,9.708361359e0,6.855743408e-2,4.859344940e0,1.085680495e1
5.948316583e0,9.442214813e0,9.086105347e-2,4.776118011e0,1.058182307e1
5.958315583e0,9.248517609e0,-2.694396973e-3,4.556674347e0,1.031010991e1
5.968314583e0,8.976682892e0,-5.403762817e-2,4.395010529e0,9.994992414e0
5.978313583e0,8.692274323e0,-5.822891235e-2,4.355043640e0,9.722418866e0
5.988312583e0,8.461753693e0,-3.936813354e-2,4.436324615e0,9.554255675e0
5.998311583e0,8.239316254e0,2.020797729e-2,4.589456177e0,9.431322743e0
6.008310583e0,8.064030762e0,8.666976929e-2,4.784949646e0,9.377198243e0
6.018309583e0,7.905510406e0,1.399589539e-1,4.954247589e0,9.330661952e0
6.028308583e0,7.722890167e0,1.634600830e-1,5.144951019e0,9.281178413e0
6.038307583e0,7.606432343e0,2.366578674e-1,5.258564758e0,9.250206660e0
6.048306583e0,7.500901794e0,3.302133179e-1,5.255570984e0,9.164801958e0
6.058305583e0,7.332951050e0,4.092489624e-1,5.215753784e0,9.007982202e0
6.068304583e0,7.214996338e0,5.053491211e-1,5.220244446e0,8.919781498e0
6.078303583e0,7.165000305e0,5.974076843e-1,5.208568726e0,8.878249461e0
6.088302583e0,7.153623962e0,6.695576477e-1,5.182672577e0,8.859048384e0
6.098301583e0,7.162605286e0,6.962022400e-1,5.074896698e0,8.805804252e0
6.108300583e0,7.161707153e0,7.095245361e-1,5.002297668e0,8.764499779e0
6.118300583e0,7.192842407e0,7.595205688e-1,4.916376343e0,8.745547995e0
6.128299583e0,7.247628479e0,8.096662903e-1,4.807552643e0,8.734771919e0
6.138298583e0,7.314090271e0,7.973918152e-1,4.675976257e0,8.717597385e0
6.148297583e0,7.441325684e0,7.499404907e-1,4.513264618e0,8.735290275e0
6.158296583e0,7.504943390e0,7.027885437e-1,4.376598816e0,8.716232226e0
6.168295583e0,7.513325958e0,6.430627441e-1,4.210594025e0,8.636706472e0
6.178294583e0,7.516918488e0,6.566844177e-1,4.043391724e0,8.560625830e0
6.188293583e0,7.569459229e0,7.331753540e-1,3.905378723e0,8.549049192e0
6.198292583e0,7.688761139e0,7.912545776e-1,3.786226501e0,8.606895072e0
6.208291583e0,7.885901184e0,8.349636841e-1,3.795806580e0,8.791629509e0
6.218290583e0,8.215366058e0,8.330177307e-1,3.857927399e0,9.114261453e0
6.228289583e0,8.566236420e0,7.177574158e-1,3.943699036e0,9.457713476e0
6.238288583e0,8.881331177e0,6.146218872e-1,4.077221375e0,9.791809724e0
6.248287583e0,9.160949707e0,5.755531311e-1,4.285438385e0,1.013011565e1
6.258286583e0,9.458530884e0,5.650749207e-1,4.482578430e0,1.048220518e1
6.268285583e0,9.783205719e0,5.384303284e-1,4.672084351e0,1.085492485e1
6.278284583e0,1.012434631e1,4.561015320e-1,4.817132721e0,1.122119354e1
6.288283583e0,1.038420593e1,3.391946411e-1,4.936734009e0,1.150296173e1
6.298282583e0,1.057341248e1,2.230361938e-1,5.072501678e0,1.172932521e1
6.308285250e0,1.076785812e1,1.504371643e-1,5.263654175e0,1.198646967e1
6.318284250e0,1.094958023e1,1.026864624e-1,5.462440796e0,1.223691592e1
6.328283250e0,1.112711105e1,6.870712280e-2,5.645210724e0,1.247740859e1
6.338283250e0,1.129760651e1,1.197509766e-3,5.786965942e0,1.269349790e1
6.348282250e0,1.144295425e1,-8.786727905e-2,5.884413300e0,1.286760438e1
6.358281250e0,1.152483398e1,-2.396516418e-1,5.821993103e0,1.291413315e1
6.368280250e0,1.156719589e1,-4.062551880e-1,5.581443329e0,1.284980831e1
